Ort,Datum,Wert
Ciutadella,2019-10-03 13,53
Ciutadella,2019-10-03 14,41
Ciutadella,2019-10-03 15,57
Ciutadella,2019-10-03 16,69
Ciutadella,2019-10-03 17,73
Ciutadella,2019-10-03 18,57
Ciutadella,2019-10-03 19,58
Ciutadella,2019-10-03 20,38
Ciutadella,2019-10-03 21,26
Ciutadella,2019-10-03 22,9
Ciutadella,2019-10-03 23,2
Ciutadella,2019-10-03 24,2
Ciutadella,2019-10-04 01,1
Ciutadella,2019-10-04 02,5
Ciutadella,2019-10-04 03,22
Ciutadella,2019-10-04 04,21
Ciutadella,2019-10-04 05,29
Ciutadella,2019-10-04 06,27
Ciutadella,2019-10-04 07,13
Ciutadella,2019-10-04 08,3
Ciutadella,2019-10-04 09,4
Ciutadella,2019-10-04 10,12
Ciutadella,2019-10-04 11,24
Ciutadella,2019-10-04 12,62
Ciutadella,2019-10-04 13,70
Ciutadella,2019-10-04 14,77
Ciutadella,2019-10-04 15,89
Ciutadella,2019-10-04 16,97
Ciutadella,2019-10-04 17,97
Ciutadella,2019-10-04 18,68
Ciutadella,2019-10-04 19,61
Ciutadella,2019-10-04 20,63
Ciutadella,2019-10-04 21,60
Ciutadella,2019-10-04 22,55
Ciutadella,2019-10-04 23,33
Ciutadella,2019-10-04 24,NA
Ciutadella,2019-10-05 01,3
Ciutadella,2019-10-05 02,28
Ciutadella,2019-10-05 03,52
Ciutadella,2019-10-05 04,41
Ciutadella,2019-10-05 05,51
Ciutadella,2019-10-05 06,31
Ciutadella,2019-10-05 07,34
Ciutadella,2019-10-05 08,22
Ciutadella,2019-10-05 09,17
Ciutadella,2019-10-05 10,56
Ciutadella,2019-10-05 11,55
Ciutadella,2019-10-05 12,55
Ciutadella,2019-10-05 13,60
Ciutadella,2019-10-05 14,63
Ciutadella,2019-10-05 15,62
Ciutadella,2019-10-05 16,64
Ciutadella,2019-10-05 17,68
Ciutadella,2019-10-05 18,65
Ciutadella,2019-10-05 19,61
Ciutadella,2019-10-05 20,60
Ciutadella,2019-10-05 21,56
Ciutadella,2019-10-05 22,50
Ciutadella,2019-10-05 23,48
Ciutadella,2019-10-05 24,NA
Ciutadella,2019-10-06 01,30
Ciutadella,2019-10-06 02,25
Ciutadella,2019-10-06 03,8
Ciutadella,2019-10-06 04,8
Ciutadella,2019-10-06 05,11
Ciutadella,2019-10-06 06,9
Ciutadella,2019-10-06 07,4
Ciutadella,2019-10-06 08,7
Ciutadella,2019-10-06 09,10
Ciutadella,2019-10-06 10,17
Ciutadella,2019-10-06 11,38
Ciutadella,2019-10-06 12,52
Ciutadella,2019-10-06 13,50
Ciutadella,2019-10-06 14,56
Ciutadella,2019-10-06 15,60
Ciutadella,2019-10-06 16,63
Ciutadella,2019-10-06 17,67
Ciutadella,2019-10-06 18,68
Ciutadella,2019-10-06 19,61
Ciutadella,2019-10-06 20,56
Ciutadella,2019-10-06 21,60
Ciutadella,2019-10-06 22,58
Ciutadella,2019-10-06 23,59
Ciutadella,2019-10-06 24,52
Ciutadella,2019-10-07 01,47
Ciutadella,2019-10-07 02,56
Ciutadella,2019-10-07 03,48
Ciutadella,2019-10-07 04,26
Ciutadella,2019-10-07 05,21
Ciutadella,2019-10-07 06,36
Ciutadella,2019-10-07 07,31
Ciutadella,2019-10-07 08,40
Ciutadella,2019-10-07 09,9
Ciutadella,2019-10-07 10,17
Ciutadella,2019-10-07 11,38
Ciutadella,2019-10-07 12,50
Ciutadella,2019-10-07 13,54
Ciutadella,2019-10-07 14,52
Ciutadella,2019-10-07 15,45
Ciutadella,2019-10-07 16,45
Ciutadella,2019-10-07 17,30
Ciutadella,2019-10-07 18,33
Ciutadella,2019-10-07 19,46
Ciutadella,2019-10-07 20,33
Ciutadella,2019-10-07 21,11
Ciutadella,2019-10-07 22,25
Ciutadella,2019-10-07 23,13
Ciutadella,2019-10-07 24,40
Ciutadella,2019-10-08 01,63
Ciutadella,2019-10-08 02,66
Ciutadella,2019-10-08 03,61
Ciutadella,2019-10-08 04,51
Ciutadella,2019-10-08 05,20
Ciutadella,2019-10-08 06,9
Ciutadella,2019-10-08 07,1
Ciutadella,2019-10-08 08,1
Ciutadella,2019-10-08 09,2
Ciutadella,2019-10-08 10,3
Ciutadella,2019-10-08 11,18
Ciutadella,2019-10-08 12,45
Ciutadella,2019-10-08 13,60
Ciutadella,2019-10-08 14,60
Ciutadella,2019-10-08 15,63
Ciutadella,2019-10-08 16,66
Ciutadella,2019-10-08 17,67
Ciutadella,2019-10-08 18,65
Ciutadella,2019-10-08 19,56
Ciutadella,2019-10-08 20,62
Ciutadella,2019-10-08 21,60
Ciutadella,2019-10-08 22,54
Ciutadella,2019-10-08 23,40
Ciutadella,2019-10-08 24,29
Ciutadella,2019-10-09 01,29
Ciutadella,2019-10-09 02,15
Ciutadella,2019-10-09 03,1
Ciutadella,2019-10-09 04,1
Ciutadella,2019-10-09 05,1
Ciutadella,2019-10-09 06,1
Ciutadella,2019-10-09 07,5
Ciutadella,2019-10-09 08,2
Ciutadella,2019-10-09 09,3
Ciutadella,2019-10-09 10,19
Ciutadella,2019-10-09 11,39
Ciutadella,2019-10-09 12,42
Ciutadella,2019-10-09 13,53
Ciutadella,2019-10-09 14,54
Ciutadella,2019-10-09 15,50
Ciutadella,2019-10-09 16,35
Ciutadella,2019-10-09 17,23
Ciutadella,2019-10-09 18,54
Ciutadella,2019-10-09 19,54
Ciutadella,2019-10-09 20,52
Ciutadella,2019-10-09 21,45
Ciutadella,2019-10-09 22,47
Ciutadella,2019-10-09 23,46
Ciutadella,2019-10-09 24,NA
Ciutadella,2019-10-10 01,43
Ciutadella,2019-10-10 02,33
Ciutadella,2019-10-10 03,22
Ciutadella,2019-10-10 04,26
Ciutadella,2019-10-10 05,36
Ciutadella,2019-10-10 06,38
Ciutadella,2019-10-10 07,43
Ciutadella,2019-10-10 08,42
Ciutadella,2019-10-10 09,18
Ciutadella,2019-10-10 10,13
Ciutadella,2019-10-10 11,24
Ciutadella,2019-10-10 12,15
Ciutadella,2019-10-10 13,13
Ciutadella,2019-10-10 14,35
Ciutadella,2019-10-10 15,38
Ciutadella,2019-10-10 16,41
Ciutadella,2019-10-10 17,31
Ciutadella,2019-10-10 18,32
Ciutadella,2019-10-10 19,27
Ciutadella,2019-10-10 20,29
Ciutadella,2019-10-10 21,30
Ciutadella,2019-10-10 22,29
Ciutadella,2019-10-10 23,40
Ciutadella,2019-10-10 24,NA
Ciutadella,2019-10-11 01,12
Ciutadella,2019-10-11 02,11
Ciutadella,2019-10-11 03,19
Ciutadella,2019-10-11 04,33
Ciutadella,2019-10-11 05,37
Ciutadella,2019-10-11 06,27
Ciutadella,2019-10-11 07,15
Ciutadella,2019-10-11 08,3
Ciutadella,2019-10-11 09,3
Ciutadella,2019-10-11 10,7
Ciutadella,2019-10-11 11,15
Ciutadella,2019-10-11 12,12
Ciutadella,2019-10-11 13,11
Ciutadella,2019-10-11 14,8
Ciutadella,2019-10-11 15,8
Ciutadella,2019-10-11 16,31
Ciutadella,2019-10-11 17,40
Ciutadella,2019-10-11 18,45
Ciutadella,2019-10-11 19,42
Ciutadella,2019-10-11 20,46
Ciutadella,2019-10-11 21,23
Ciutadella,2019-10-11 22,25
Ciutadella,2019-10-11 23,29
Ciutadella,2019-10-11 24,NA
Ciutadella,2019-10-12 01,18
Ciutadella,2019-10-12 02,4
Ciutadella,2019-10-12 03,3
Ciutadella,2019-10-12 04,4
Ciutadella,2019-10-12 05,1
Ciutadella,2019-10-12 06,1
Ciutadella,2019-10-12 07,1
Ciutadella,2019-10-12 08,1
Ciutadella,2019-10-12 09,1
Ciutadella,2019-10-12 10,3
Ciutadella,2019-10-12 11,19
Ciutadella,2019-10-12 12,55
Ciutadella,2019-10-12 13,60
Ciutadella,2019-10-12 14,71
Ciutadella,2019-10-12 15,70
Ciutadella,2019-10-12 16,82
Ciutadella,2019-10-12 17,79
Ciutadella,2019-10-12 18,72
Ciutadella,2019-10-12 19,71
Ciutadella,2019-10-12 20,59
Ciutadella,2019-10-12 21,57
Ciutadella,2019-10-12 22,62
Ciutadella,2019-10-12 23,65
Ciutadella,2019-10-12 24,NA
Ciutadella,2019-10-13 01,60
Ciutadella,2019-10-13 02,58
Ciutadella,2019-10-13 03,43
Ciutadella,2019-10-13 04,42
Ciutadella,2019-10-13 05,54
Ciutadella,2019-10-13 06,54
Ciutadella,2019-10-13 07,46
Ciutadella,2019-10-13 08,35
Ciutadella,2019-10-13 09,27
Ciutadella,2019-10-13 10,42
Ciutadella,2019-10-13 11,67
Ciutadella,2019-10-13 12,71
Ciutadella,2019-10-13 13,70
Ciutadella,2019-10-13 14,74
Ciutadella,2019-10-13 15,76
Ciutadella,2019-10-13 16,81
Ciutadella,2019-10-13 17,78
Ciutadella,2019-10-13 18,74
Ciutadella,2019-10-13 19,69
Ciutadella,2019-10-13 20,67
Ciutadella,2019-10-13 21,60
Ciutadella,2019-10-13 22,66
Ciutadella,2019-10-13 23,62
Ciutadella,2019-10-13 24,64
Ciutadella,2019-10-14 01,64
Ciutadella,2019-10-14 02,64
Ciutadella,2019-10-14 03,62
Ciutadella,2019-10-14 04,55
Ciutadella,2019-10-14 05,60
Ciutadella,2019-10-14 06,60
Ciutadella,2019-10-14 07,37
Ciutadella,2019-10-14 08,26
Ciutadella,2019-10-14 09,33
Ciutadella,2019-10-14 10,50
Ciutadella,2019-10-14 11,51
Ciutadella,2019-10-14 12,56
Ciutadella,2019-10-14 13,69
Ciutadella,2019-10-14 14,73
Ciutadella,2019-10-14 15,81
Ciutadella,2019-10-14 16,81
Ciutadella,2019-10-14 17,80
Ciutadella,2019-10-14 18,69
Ciutadella,2019-10-14 19,55
Ciutadella,2019-10-14 20,48
Ciutadella,2019-10-14 21,64
Ciutadella,2019-10-14 22,49
Ciutadella,2019-10-14 23,21
Ciutadella,2019-10-14 24,NA
Ciutadella,2019-10-15 01,13
Ciutadella,2019-10-15 02,21
Ciutadella,2019-10-15 03,62
Ciutadella,2019-10-15 04,71
Ciutadella,2019-10-15 05,73
Ciutadella,2019-10-15 06,69
Ciutadella,2019-10-15 07,64
Ciutadella,2019-10-15 08,48
Ciutadella,2019-10-15 09,39
Ciutadella,2019-10-15 10,47
Ciutadella,2019-10-15 11,54
Ciutadella,2019-10-15 12,57
Ciutadella,2019-10-15 13,60
Ciutadella,2019-10-15 14,63
Ciutadella,2019-10-15 15,68
Ciutadella,2019-10-15 16,69
Ciutadella,2019-10-15 17,73
Ciutadella,2019-10-15 18,67
Ciutadella,2019-10-15 19,66
Ciutadella,2019-10-15 20,55
Ciutadella,2019-10-15 21,40
Ciutadella,2019-10-15 22,36
Ciutadella,2019-10-15 23,29
Ciutadella,2019-10-15 24,26
Ciutadella,2019-10-16 01,38
Ciutadella,2019-10-16 02,28
Ciutadella,2019-10-16 03,18
Ciutadella,2019-10-16 04,4
Ciutadella,2019-10-16 05,5
Ciutadella,2019-10-16 06,27
Ciutadella,2019-10-16 07,14
Ciutadella,2019-10-16 08,2
Ciutadella,2019-10-16 09,2
Ciutadella,2019-10-16 10,3
Ciutadella,2019-10-16 11,20
Ciutadella,2019-10-16 12,32
Ciutadella,2019-10-16 13,17
Ciutadella,2019-10-16 14,NA
Ciutadella,2019-10-16 15,NA
Ciutadella,2019-10-16 16,NA
Ciutadella,2019-10-16 17,65
Ciutadella,2019-10-16 18,66
Ciutadella,2019-10-16 19,62
Ciutadella,2019-10-16 20,63
Ciutadella,2019-10-16 21,57
Ciutadella,2019-10-16 22,57
Ciutadella,2019-10-16 23,57
Ciutadella,2019-10-16 24,NA
Ciutadella,2019-10-17 01,48
Ciutadella,2019-10-17 02,35
Ciutadella,2019-10-17 03,19
Ciutadella,2019-10-17 04,5
Ciutadella,2019-10-17 05,2
Ciutadella,2019-10-17 06,2
Ciutadella,2019-10-17 07,1
Ciutadella,2019-10-17 08,1
Ciutadella,2019-10-17 09,2
Ciutadella,2019-10-17 10,2
Ciutadella,2019-10-17 11,4
Ciutadella,2019-10-17 12,6
Ciutadella,2019-10-17 13,13
Ciutadella,2019-10-17 14,20
Ciutadella,2019-10-17 15,51
Ciutadella,2019-10-17 16,39
Ciutadella,2019-10-17 17,61
Ciutadella,2019-10-17 18,72
Ciutadella,2019-10-17 19,72
Ciutadella,2019-10-17 20,75
Ciutadella,2019-10-17 21,51
Ciutadella,2019-10-17 22,47
Ciutadella,2019-10-17 23,59
Ciutadella,2019-10-17 24,52
Ciutadella,2019-10-18 01,39
Ciutadella,2019-10-18 02,36
Ciutadella,2019-10-18 03,38
Ciutadella,2019-10-18 04,30
Ciutadella,2019-10-18 05,18
Ciutadella,2019-10-18 06,8
Ciutadella,2019-10-18 07,6
Ciutadella,2019-10-18 08,3
Ciutadella,2019-10-18 09,4
Ciutadella,2019-10-18 10,3
Ciutadella,2019-10-18 11,17
Ciutadella,2019-10-18 12,25
Ciutadella,2019-10-18 13,21
Ciutadella,2019-10-18 14,20
Ciutadella,2019-10-18 15,11
Ciutadella,2019-10-18 16,22
Ciutadella,2019-10-18 17,51
Ciutadella,2019-10-18 18,58
Ciutadella,2019-10-18 19,61
Ciutadella,2019-10-18 20,63
Ciutadella,2019-10-18 21,63
Ciutadella,2019-10-18 22,47
Ciutadella,2019-10-18 23,30
Ciutadella,2019-10-18 24,8
Ciutadella,2019-10-19 01,2
Ciutadella,2019-10-19 02,1
Ciutadella,2019-10-19 03,1
Ciutadella,2019-10-19 04,1
Ciutadella,2019-10-19 05,1
Ciutadella,2019-10-19 06,1
Ciutadella,2019-10-19 07,1
Ciutadella,2019-10-19 08,1
Ciutadella,2019-10-19 09,2
Ciutadella,2019-10-19 10,3
Ciutadella,2019-10-19 11,6
Ciutadella,2019-10-19 12,13
Ciutadella,2019-10-19 13,14
Ciutadella,2019-10-19 14,26
Ciutadella,2019-10-19 15,16
Ciutadella,2019-10-19 16,25
Ciutadella,2019-10-19 17,66
Ciutadella,2019-10-19 18,57
Ciutadella,2019-10-19 19,48
Ciutadella,2019-10-19 20,24
Ciutadella,2019-10-19 21,46
Ciutadella,2019-10-19 22,21
Ciutadella,2019-10-19 23,40
Ciutadella,2019-10-19 24,26
Ciutadella,2019-10-20 01,35
Ciutadella,2019-10-20 02,34
Ciutadella,2019-10-20 03,6
Ciutadella,2019-10-20 04,2
Ciutadella,2019-10-20 05,37
Ciutadella,2019-10-20 06,48
Ciutadella,2019-10-20 07,5
Ciutadella,2019-10-20 08,4
Ciutadella,2019-10-20 09,13
Ciutadella,2019-10-20 10,26
Ciutadella,2019-10-20 11,31
Ciutadella,2019-10-20 12,52
Ciutadella,2019-10-20 13,51
Ciutadella,2019-10-20 14,51
Ciutadella,2019-10-20 15,50
Ciutadella,2019-10-20 16,60
Ciutadella,2019-10-20 17,74
Ciutadella,2019-10-20 18,63
Ciutadella,2019-10-20 19,41
Ciutadella,2019-10-20 20,51
Ciutadella,2019-10-20 21,57
Ciutadella,2019-10-20 22,51
Ciutadella,2019-10-20 23,42
Ciutadella,2019-10-20 24,56
Ciutadella,2019-10-21 01,51
Ciutadella,2019-10-21 02,42
Ciutadella,2019-10-21 03,41
Ciutadella,2019-10-21 04,52
Ciutadella,2019-10-21 05,50
Ciutadella,2019-10-21 06,47
Ciutadella,2019-10-21 07,42
Ciutadella,2019-10-21 08,31
Ciutadella,2019-10-21 09,16
Ciutadella,2019-10-21 10,14
Ciutadella,2019-10-21 11,17
Ciutadella,2019-10-21 12,17
Ciutadella,2019-10-21 13,13
Ciutadella,2019-10-21 14,12
Ciutadella,2019-10-21 15,11
Ciutadella,2019-10-21 16,9
Ciutadella,2019-10-21 17,28
Ciutadella,2019-10-21 18,44
Ciutadella,2019-10-21 19,42
Ciutadella,2019-10-21 20,50
Ciutadella,2019-10-21 21,55
Ciutadella,2019-10-21 22,45
Ciutadella,2019-10-21 23,37
Ciutadella,2019-10-21 24,NA
Ciutadella,2019-10-22 01,17
Ciutadella,2019-10-22 02,24
Ciutadella,2019-10-22 03,25
Ciutadella,2019-10-22 04,36
Ciutadella,2019-10-22 05,36
Ciutadella,2019-10-22 06,32
Ciutadella,2019-10-22 07,32
Ciutadella,2019-10-22 08,19
Ciutadella,2019-10-22 09,25
Ciutadella,2019-10-22 10,49
Ciutadella,2019-10-22 11,42
Ciutadella,2019-10-22 12,43
Ciutadella,2019-10-22 13,51
Ciutadella,2019-10-22 14,59
Ciutadella,2019-10-22 15,62
Ciutadella,2019-10-22 16,56
Ciutadella,2019-10-22 17,54
Ciutadella,2019-10-22 18,56
Ciutadella,2019-10-22 19,56
Ciutadella,2019-10-22 20,57
Ciutadella,2019-10-22 21,56
Ciutadella,2019-10-22 22,62
Ciutadella,2019-10-22 23,61
Ciutadella,2019-10-22 24,58
Ciutadella,2019-10-23 01,63
Ciutadella,2019-10-23 02,63
Ciutadella,2019-10-23 03,65
Ciutadella,2019-10-23 04,63
Ciutadella,2019-10-23 05,60
Ciutadella,2019-10-23 06,20
Ciutadella,2019-10-23 07,6
Ciutadella,2019-10-23 08,18
Ciutadella,2019-10-23 09,1
Ciutadella,2019-10-23 10,2
Ciutadella,2019-10-23 11,2
Ciutadella,2019-10-23 12,25
Ciutadella,2019-10-23 13,45
Ciutadella,2019-10-23 14,55
Ciutadella,2019-10-23 15,52
Ciutadella,2019-10-23 16,55
Ciutadella,2019-10-23 17,55
Ciutadella,2019-10-23 18,49
Ciutadella,2019-10-23 19,41
Ciutadella,2019-10-23 20,26
Ciutadella,2019-10-23 21,33
Ciutadella,2019-10-23 22,44
Ciutadella,2019-10-23 23,37
Ciutadella,2019-10-23 24,NA
Ciutadella,2019-10-24 01,41
Ciutadella,2019-10-24 02,23
Ciutadella,2019-10-24 03,7
Ciutadella,2019-10-24 04,1
Ciutadella,2019-10-24 05,1
Ciutadella,2019-10-24 06,2
Ciutadella,2019-10-24 07,12
Ciutadella,2019-10-24 08,6
Ciutadella,2019-10-24 09,2
Ciutadella,2019-10-24 10,5
Ciutadella,2019-10-24 11,19
Ciutadella,2019-10-24 12,40
Ciutadella,2019-10-24 13,55
Ciutadella,2019-10-24 14,60
Ciutadella,2019-10-24 15,59
Ciutadella,2019-10-24 16,54
Ciutadella,2019-10-24 17,49
Ciutadella,2019-10-24 18,47
Ciutadella,2019-10-24 19,43
Ciutadella,2019-10-24 20,42
Ciutadella,2019-10-24 21,39
Ciutadella,2019-10-24 22,12
Ciutadella,2019-10-24 23,NA
Ciutadella,2019-10-24 24,NA
Ciutadella,2019-10-25 01,1
Ciutadella,2019-10-25 02,3
Ciutadella,2019-10-25 03,25
Ciutadella,2019-10-25 04,50
Ciutadella,2019-10-25 05,51
Ciutadella,2019-10-25 06,31
Ciutadella,2019-10-25 07,19
Ciutadella,2019-10-25 08,7
Ciutadella,2019-10-25 09,20
Ciutadella,2019-10-25 10,10
Ciutadella,2019-10-25 11,24
Ciutadella,2019-10-25 12,31
Ciutadella,2019-10-25 13,38
Ciutadella,2019-10-25 14,53
Ciutadella,2019-10-25 15,55
Ciutadella,2019-10-25 16,49
Ciutadella,2019-10-25 17,20
Ciutadella,2019-10-25 18,12
Ciutadella,2019-10-25 19,4
Ciutadella,2019-10-25 20,9
Ciutadella,2019-10-25 21,4
Ciutadella,2019-10-25 22,4
Ciutadella,2019-10-25 23,2
Ciutadella,2019-10-25 24,NA
Ciutadella,2019-10-26 01,1
Ciutadella,2019-10-26 02,1
Ciutadella,2019-10-26 03,1
Ciutadella,2019-10-26 04,1
Ciutadella,2019-10-26 05,1
Ciutadella,2019-10-26 06,1
Ciutadella,2019-10-26 07,1
Ciutadella,2019-10-26 08,2
Ciutadella,2019-10-26 09,2
Ciutadella,2019-10-26 10,8
Ciutadella,2019-10-26 11,23
Ciutadella,2019-10-26 12,29
Ciutadella,2019-10-26 13,48
Ciutadella,2019-10-26 14,61
Ciutadella,2019-10-26 15,73
Ciutadella,2019-10-26 16,71
Ciutadella,2019-10-26 17,81
Ciutadella,2019-10-26 18,81
Ciutadella,2019-10-26 19,71
Ciutadella,2019-10-26 20,53
Ciutadella,2019-10-26 21,33
Ciutadella,2019-10-26 22,28
Ciutadella,2019-10-26 23,10
Ciutadella,2019-10-26 24,1
Ciutadella,2019-10-27 01,1
Ciutadella,2019-10-27 02,1
Ciutadella,2019-10-27 03,NA
Ciutadella,2019-10-27 04,2
Ciutadella,2019-10-27 05,7
Ciutadella,2019-10-27 06,7
Ciutadella,2019-10-27 07,4
Ciutadella,2019-10-27 08,4
Ciutadella,2019-10-27 09,10
Ciutadella,2019-10-27 10,16
Ciutadella,2019-10-27 11,21
Ciutadella,2019-10-27 12,25
Ciutadella,2019-10-27 13,45
Ciutadella,2019-10-27 14,28
Ciutadella,2019-10-27 15,25
Ciutadella,2019-10-27 16,35
Ciutadella,2019-10-27 17,59
Ciutadella,2019-10-27 18,60
Ciutadella,2019-10-27 19,56
Ciutadella,2019-10-27 20,54
Ciutadella,2019-10-27 21,37
Ciutadella,2019-10-27 22,10
Ciutadella,2019-10-27 23,3
Ciutadella,2019-10-27 24,1
Ciutadella,2019-10-28 01,1
Ciutadella,2019-10-28 02,1
Ciutadella,2019-10-28 03,1
Ciutadella,2019-10-28 04,1
Ciutadella,2019-10-28 05,1
Ciutadella,2019-10-28 06,1
Ciutadella,2019-10-28 07,1
Ciutadella,2019-10-28 08,1
Ciutadella,2019-10-28 09,1
Ciutadella,2019-10-28 10,2
Ciutadella,2019-10-28 11,20
Ciutadella,2019-10-28 12,31
Ciutadella,2019-10-28 13,35
Ciutadella,2019-10-28 14,36
Ciutadella,2019-10-28 15,52
Ciutadella,2019-10-28 16,52
Ciutadella,2019-10-28 17,47
Ciutadella,2019-10-28 18,22
Ciutadella,2019-10-28 19,16
Ciutadella,2019-10-28 20,16
Ciutadella,2019-10-28 21,30
Ciutadella,2019-10-28 22,14
Ciutadella,2019-10-28 23,5
Ciutadella,2019-10-28 24,1
Ciutadella,2019-10-29 01,1
Ciutadella,2019-10-29 02,5
Ciutadella,2019-10-29 03,6
Ciutadella,2019-10-29 04,2
Ciutadella,2019-10-29 05,12
Ciutadella,2019-10-29 06,20
Ciutadella,2019-10-29 07,18
Ciutadella,2019-10-29 08,3
Ciutadella,2019-10-29 09,2
Ciutadella,2019-10-29 10,3
Ciutadella,2019-10-29 11,7
Ciutadella,2019-10-29 12,16
Ciutadella,2019-10-29 13,29
Ciutadella,2019-10-29 14,31
Ciutadella,2019-10-29 15,NA
Ciutadella,2019-10-29 16,NA
Ciutadella,2019-10-29 17,NA
Ciutadella,2019-10-29 18,9
Ciutadella,2019-10-29 19,9
Ciutadella,2019-10-29 20,7
Ciutadella,2019-10-29 21,3
Ciutadella,2019-10-29 22,1
Ciutadella,2019-10-29 23,1
Ciutadella,2019-10-29 24,1
Ciutadella,2019-10-30 01,1
Ciutadella,2019-10-30 02,1
Ciutadella,2019-10-30 03,1
Ciutadella,2019-10-30 04,1
Ciutadella,2019-10-30 05,1
Ciutadella,2019-10-30 06,1
Ciutadella,2019-10-30 07,1
Ciutadella,2019-10-30 08,1
Ciutadella,2019-10-30 09,1
Ciutadella,2019-10-30 10,2
Ciutadella,2019-10-30 11,3
Ciutadella,2019-10-30 12,9
Ciutadella,2019-10-30 13,12
Ciutadella,2019-10-30 14,16
Ciutadella,2019-10-30 15,33
Ciutadella,2019-10-30 16,22
Ciutadella,2019-10-30 17,7
Ciutadella,2019-10-30 18,29
Ciutadella,2019-10-30 19,15
Ciutadella,2019-10-30 20,9
Ciutadella,2019-10-30 21,16
Ciutadella,2019-10-30 22,24
Ciutadella,2019-10-30 23,16
Ciutadella,2019-10-30 24,25
Ciutadella,2019-10-31 01,11
Ciutadella,2019-10-31 02,14
Ciutadella,2019-10-31 03,20
Ciutadella,2019-10-31 04,42
Ciutadella,2019-10-31 05,53
Ciutadella,2019-10-31 06,32
Ciutadella,2019-10-31 07,13
Ciutadella,2019-10-31 08,1
Ciutadella,2019-10-31 09,2
Ciutadella,2019-10-31 10,4
Ciutadella,2019-10-31 11,10
Ciutadella,2019-10-31 12,11
Ciutadella,2019-10-31 13,39
Ciutadella,2019-10-31 14,60
Ciutadella,2019-10-31 15,62
Ciutadella,2019-10-31 16,36
Ciutadella,2019-10-31 17,39
Ciutadella,2019-10-31 18,22
Ciutadella,2019-10-31 19,5
Ciutadella,2019-10-31 20,2
Ciutadella,2019-10-31 21,3
Ciutadella,2019-10-31 22,12
Ciutadella,2019-10-31 23,15
Ciutadella,2019-10-31 24,7
Vall Hebron,2019-10-01 01,34
Vall Hebron,2019-10-01 02,35
Vall Hebron,2019-10-01 03,41
Vall Hebron,2019-10-01 04,45
Vall Hebron,2019-10-01 05,42
Vall Hebron,2019-10-01 06,38
Vall Hebron,2019-10-01 07,19
Vall Hebron,2019-10-01 08,12
Vall Hebron,2019-10-01 09,19
Vall Hebron,2019-10-01 10,30
Vall Hebron,2019-10-01 11,59
Vall Hebron,2019-10-01 12,70
Vall Hebron,2019-10-01 13,65
Vall Hebron,2019-10-01 14,92
Vall Hebron,2019-10-01 15,97
Vall Hebron,2019-10-01 16,104
Vall Hebron,2019-10-01 17,107
Vall Hebron,2019-10-01 18,101
Vall Hebron,2019-10-01 19,95
Vall Hebron,2019-10-01 20,74
Vall Hebron,2019-10-01 21,35
Vall Hebron,2019-10-01 22,39
Vall Hebron,2019-10-01 23,38
Vall Hebron,2019-10-01 24,NA
Vall Hebron,2019-10-02 01,75
Vall Hebron,2019-10-02 02,62
Vall Hebron,2019-10-02 03,58
Vall Hebron,2019-10-02 04,58
Vall Hebron,2019-10-02 05,57
Vall Hebron,2019-10-02 06,48
Vall Hebron,2019-10-02 07,34
Vall Hebron,2019-10-02 08,25
Vall Hebron,2019-10-02 09,41
Vall Hebron,2019-10-02 10,45
Vall Hebron,2019-10-02 11,42
Vall Hebron,2019-10-02 12,53
Vall Hebron,2019-10-02 13,59
Vall Hebron,2019-10-02 14,62
Vall Hebron,2019-10-02 15,70
Vall Hebron,2019-10-02 16,67
Vall Hebron,2019-10-02 17,75
Vall Hebron,2019-10-02 18,74
Vall Hebron,2019-10-02 19,75
Vall Hebron,2019-10-02 20,71
Vall Hebron,2019-10-02 21,70
Vall Hebron,2019-10-02 22,69
Vall Hebron,2019-10-02 23,67
Vall Hebron,2019-10-02 24,49
Vall Hebron,2019-10-03 01,35
Vall Hebron,2019-10-03 02,41
Vall Hebron,2019-10-03 03,47
Vall Hebron,2019-10-03 04,46
Vall Hebron,2019-10-03 05,49
Vall Hebron,2019-10-03 06,49
Vall Hebron,2019-10-03 07,49
Vall Hebron,2019-10-03 08,45
Vall Hebron,2019-10-03 09,42
Vall Hebron,2019-10-03 10,45
Vall Hebron,2019-10-03 11,45
Vall Hebron,2019-10-03 12,48
Vall Hebron,2019-10-03 13,55
Vall Hebron,2019-10-03 14,60
Vall Hebron,2019-10-03 15,58
Vall Hebron,2019-10-03 16,74
Vall Hebron,2019-10-03 17,77
Vall Hebron,2019-10-03 18,82
Vall Hebron,2019-10-03 19,75
Vall Hebron,2019-10-03 20,63
Vall Hebron,2019-10-03 21,41
Vall Hebron,2019-10-03 22,19
Vall Hebron,2019-10-03 23,16
Vall Hebron,2019-10-03 24,8
Vall Hebron,2019-10-04 01,3
Vall Hebron,2019-10-04 02,5
Vall Hebron,2019-10-04 03,21
Vall Hebron,2019-10-04 04,11
Vall Hebron,2019-10-04 05,42
Vall Hebron,2019-10-04 06,28
Vall Hebron,2019-10-04 07,20
Vall Hebron,2019-10-04 08,24
Vall Hebron,2019-10-04 09,30
Vall Hebron,2019-10-04 10,40
Vall Hebron,2019-10-04 11,42
Vall Hebron,2019-10-04 12,51
Vall Hebron,2019-10-04 13,78
Vall Hebron,2019-10-04 14,83
Vall Hebron,2019-10-04 15,85
