Ort,Datum,Wert
Sants,2020-03-17 21,1
Sants,2020-03-17 22,1
Sants,2020-03-17 23,1
Sants,2020-03-17 24,1
Sants,2020-03-18 01,1
Sants,2020-03-18 02,1
Sants,2020-03-18 03,1
Sants,2020-03-18 04,2
Sants,2020-03-18 05,2
Sants,2020-03-18 06,6
Sants,2020-03-18 07,14
Sants,2020-03-18 08,22
Sants,2020-03-18 09,30
Sants,2020-03-18 10,11
Sants,2020-03-18 11,7
Sants,2020-03-18 12,7
Sants,2020-03-18 13,6
Sants,2020-03-18 14,3
Sants,2020-03-18 15,2
Sants,2020-03-18 16,2
Sants,2020-03-18 17,3
Sants,2020-03-18 18,3
Sants,2020-03-18 19,1
Sants,2020-03-18 20,3
Sants,2020-03-18 21,6
Sants,2020-03-18 22,4
Sants,2020-03-18 23,2
Sants,2020-03-18 24,NA
Sants,2020-03-19 01,2
Sants,2020-03-19 02,1
Sants,2020-03-19 03,3
Sants,2020-03-19 04,12
Sants,2020-03-19 05,6
Sants,2020-03-19 06,4
Sants,2020-03-19 07,14
Sants,2020-03-19 08,27
Sants,2020-03-19 09,13
Sants,2020-03-19 10,9
Sants,2020-03-19 11,6
Sants,2020-03-19 12,5
Sants,2020-03-19 13,2
Sants,2020-03-19 14,2
Sants,2020-03-19 15,2
Sants,2020-03-19 16,2
Sants,2020-03-19 17,1
Sants,2020-03-19 18,1
Sants,2020-03-19 19,1
Sants,2020-03-19 20,1
Sants,2020-03-19 21,1
Sants,2020-03-19 22,1
Sants,2020-03-19 23,1
Sants,2020-03-19 24,NA
Sants,2020-03-20 01,2
Sants,2020-03-20 02,1
Sants,2020-03-20 03,1
Sants,2020-03-20 04,1
Sants,2020-03-20 05,1
Sants,2020-03-20 06,1
Sants,2020-03-20 07,1
Sants,2020-03-20 08,2
Sants,2020-03-20 09,3
Sants,2020-03-20 10,5
Sants,2020-03-20 11,3
Sants,2020-03-20 12,2
Sants,2020-03-20 13,2
Sants,2020-03-20 14,2
Sants,2020-03-20 15,2
Sants,2020-03-20 16,2
Sants,2020-03-20 17,1
Sants,2020-03-20 18,1
Sants,2020-03-20 19,1
Sants,2020-03-20 20,1
Sants,2020-03-20 21,1
Sants,2020-03-20 22,1
Sants,2020-03-20 23,1
Sants,2020-03-20 24,NA
Sants,2020-03-21 01,1
Sants,2020-03-21 02,1
Sants,2020-03-21 03,1
Sants,2020-03-21 04,1
Sants,2020-03-21 05,1
Sants,2020-03-21 06,1
Sants,2020-03-21 07,1
Sants,2020-03-21 08,2
Sants,2020-03-21 09,1
Sants,2020-03-21 10,1
Sants,2020-03-21 11,1
Sants,2020-03-21 12,1
Sants,2020-03-21 13,1
Sants,2020-03-21 14,2
Sants,2020-03-21 15,1
Sants,2020-03-21 16,1
Sants,2020-03-21 17,3
Sants,2020-03-21 18,1
Sants,2020-03-21 19,1
Sants,2020-03-21 20,1
Sants,2020-03-21 21,1
Sants,2020-03-21 22,1
Sants,2020-03-21 23,2
Sants,2020-03-21 24,1
Sants,2020-03-22 01,1
Sants,2020-03-22 02,1
Sants,2020-03-22 03,1
Sants,2020-03-22 04,1
Sants,2020-03-22 05,1
Sants,2020-03-22 06,1
Sants,2020-03-22 07,1
Sants,2020-03-22 08,1
Sants,2020-03-22 09,2
Sants,2020-03-22 10,2
Sants,2020-03-22 11,1
Sants,2020-03-22 12,1
Sants,2020-03-22 13,1
Sants,2020-03-22 14,1
Sants,2020-03-22 15,1
Sants,2020-03-22 16,1
Sants,2020-03-22 17,1
Sants,2020-03-22 18,1
Sants,2020-03-22 19,1
Sants,2020-03-22 20,1
Sants,2020-03-22 21,1
Sants,2020-03-22 22,1
Sants,2020-03-22 23,2
Sants,2020-03-22 24,NA
Sants,2020-03-23 01,1
Sants,2020-03-23 02,1
Sants,2020-03-23 03,1
Sants,2020-03-23 04,1
Sants,2020-03-23 05,1
Sants,2020-03-23 06,1
Sants,2020-03-23 07,1
Sants,2020-03-23 08,2
Sants,2020-03-23 09,2
Sants,2020-03-23 10,NA
Sants,2020-03-23 11,NA
Sants,2020-03-23 12,2
Sants,2020-03-23 13,3
Sants,2020-03-23 14,1
Sants,2020-03-23 15,1
Sants,2020-03-23 16,1
Sants,2020-03-23 17,1
Sants,2020-03-23 18,1
Sants,2020-03-23 19,1
Sants,2020-03-23 20,1
Sants,2020-03-23 21,1
Sants,2020-03-23 22,1
Sants,2020-03-23 23,1
Sants,2020-03-23 24,NA
Sants,2020-03-24 01,1
Sants,2020-03-24 02,1
Sants,2020-03-24 03,1
Sants,2020-03-24 04,1
Sants,2020-03-24 05,1
Sants,2020-03-24 06,1
Sants,2020-03-24 07,1
Sants,2020-03-24 08,1
Sants,2020-03-24 09,3
Sants,2020-03-24 10,1
Sants,2020-03-24 11,2
Sants,2020-03-24 12,1
Sants,2020-03-24 13,1
Sants,2020-03-24 14,1
Sants,2020-03-24 15,1
Sants,2020-03-24 16,1
Sants,2020-03-24 17,1
Sants,2020-03-24 18,1
Sants,2020-03-24 19,1
Sants,2020-03-24 20,1
Sants,2020-03-24 21,1
Sants,2020-03-24 22,1
Sants,2020-03-24 23,1
Sants,2020-03-24 24,2
Sants,2020-03-25 01,2
Sants,2020-03-25 02,2
Sants,2020-03-25 03,1
Sants,2020-03-25 04,1
Sants,2020-03-25 05,1
Sants,2020-03-25 06,1
Sants,2020-03-25 07,1
Sants,2020-03-25 08,2
Sants,2020-03-25 09,2
Sants,2020-03-25 10,4
Sants,2020-03-25 11,2
Sants,2020-03-25 12,2
Sants,2020-03-25 13,1
Sants,2020-03-25 14,1
Sants,2020-03-25 15,1
Sants,2020-03-25 16,1
Sants,2020-03-25 17,1
Sants,2020-03-25 18,1
Sants,2020-03-25 19,1
Sants,2020-03-25 20,1
Sants,2020-03-25 21,1
Sants,2020-03-25 22,1
Sants,2020-03-25 23,1
Sants,2020-03-25 24,1
Sants,2020-03-26 01,1
Sants,2020-03-26 02,1
Sants,2020-03-26 03,1
Sants,2020-03-26 04,1
Sants,2020-03-26 05,1
Sants,2020-03-26 06,1
Sants,2020-03-26 07,1
Sants,2020-03-26 08,2
Sants,2020-03-26 09,3
Sants,2020-03-26 10,3
Sants,2020-03-26 11,3
Sants,2020-03-26 12,2
Sants,2020-03-26 13,2
Sants,2020-03-26 14,2
Sants,2020-03-26 15,2
Sants,2020-03-26 16,2
Sants,2020-03-26 17,1
Sants,2020-03-26 18,1
Sants,2020-03-26 19,1
Sants,2020-03-26 20,1
Sants,2020-03-26 21,1
Sants,2020-03-26 22,1
Sants,2020-03-26 23,1
Sants,2020-03-26 24,1
Sants,2020-03-27 01,2
Sants,2020-03-27 02,1
Sants,2020-03-27 03,1
Sants,2020-03-27 04,1
Sants,2020-03-27 05,1
Sants,2020-03-27 06,1
Sants,2020-03-27 07,1
Sants,2020-03-27 08,4
Sants,2020-03-27 09,4
Sants,2020-03-27 10,5
Sants,2020-03-27 11,3
Sants,2020-03-27 12,2
Sants,2020-03-27 13,2
Sants,2020-03-27 14,1
Sants,2020-03-27 15,2
Sants,2020-03-27 16,1
Sants,2020-03-27 17,1
Sants,2020-03-27 18,1
Sants,2020-03-27 19,1
Sants,2020-03-27 20,1
Sants,2020-03-27 21,1
Sants,2020-03-27 22,1
Sants,2020-03-27 23,1
Sants,2020-03-27 24,1
Sants,2020-03-28 01,3
Sants,2020-03-28 02,1
Sants,2020-03-28 03,1
Sants,2020-03-28 04,1
Sants,2020-03-28 05,1
Sants,2020-03-28 06,1
Sants,2020-03-28 07,1
Sants,2020-03-28 08,4
Sants,2020-03-28 09,3
Sants,2020-03-28 10,1
Sants,2020-03-28 11,1
Sants,2020-03-28 12,2
Sants,2020-03-28 13,2
Sants,2020-03-28 14,1
Sants,2020-03-28 15,3
Sants,2020-03-28 16,2
Sants,2020-03-28 17,1
Sants,2020-03-28 18,1
Sants,2020-03-28 19,1
Sants,2020-03-28 20,1
Sants,2020-03-28 21,1
Sants,2020-03-28 22,1
Sants,2020-03-28 23,1
Sants,2020-03-28 24,NA
Sants,2020-03-29 01,1
Sants,2020-03-29 02,NA
Sants,2020-03-29 03,1
Sants,2020-03-29 04,2
Sants,2020-03-29 05,2
Sants,2020-03-29 06,1
Sants,2020-03-29 07,4
Sants,2020-03-29 08,2
Sants,2020-03-29 09,3
Sants,2020-03-29 10,2
Sants,2020-03-29 11,1
Sants,2020-03-29 12,1
Sants,2020-03-29 13,1
Sants,2020-03-29 14,1
Sants,2020-03-29 15,1
Sants,2020-03-29 16,1
Sants,2020-03-29 17,1
Sants,2020-03-29 18,3
Sants,2020-03-29 19,1
Sants,2020-03-29 20,1
Sants,2020-03-29 21,1
Sants,2020-03-29 22,1
Sants,2020-03-29 23,1
Sants,2020-03-29 24,1
Sants,2020-03-30 01,1
Sants,2020-03-30 02,1
Sants,2020-03-30 03,1
Sants,2020-03-30 04,1
Sants,2020-03-30 05,1
Sants,2020-03-30 06,1
Sants,2020-03-30 07,2
Sants,2020-03-30 08,1
Sants,2020-03-30 09,1
Sants,2020-03-30 10,1
Sants,2020-03-30 11,1
Sants,2020-03-30 12,2
Sants,2020-03-30 13,2
Sants,2020-03-30 14,2
Sants,2020-03-30 15,1
Sants,2020-03-30 16,2
Sants,2020-03-30 17,1
Sants,2020-03-30 18,1
Sants,2020-03-30 19,1
Sants,2020-03-30 20,1
Sants,2020-03-30 21,1
Sants,2020-03-30 22,1
Sants,2020-03-30 23,1
Sants,2020-03-30 24,NA
Sants,2020-03-31 01,2
Sants,2020-03-31 02,2
Sants,2020-03-31 03,2
Sants,2020-03-31 04,1
Sants,2020-03-31 05,1
Sants,2020-03-31 06,1
Sants,2020-03-31 07,3
Sants,2020-03-31 08,2
Sants,2020-03-31 09,2
Sants,2020-03-31 10,2
Sants,2020-03-31 11,3
Sants,2020-03-31 12,3
Sants,2020-03-31 13,2
Sants,2020-03-31 14,1
Sants,2020-03-31 15,1
Sants,2020-03-31 16,3
Sants,2020-03-31 17,2
Sants,2020-03-31 18,1
Sants,2020-03-31 19,1
Sants,2020-03-31 20,1
Sants,2020-03-31 21,1
Sants,2020-03-31 22,1
Sants,2020-03-31 23,3
Sants,2020-03-31 24,NA
Eixample,2020-03-01 01,44
Eixample,2020-03-01 02,7
Eixample,2020-03-01 03,7
Eixample,2020-03-01 04,10
Eixample,2020-03-01 05,7
Eixample,2020-03-01 06,5
Eixample,2020-03-01 07,4
Eixample,2020-03-01 08,3
Eixample,2020-03-01 09,7
Eixample,2020-03-01 10,5
Eixample,2020-03-01 11,6
Eixample,2020-03-01 12,7
Eixample,2020-03-01 13,7
Eixample,2020-03-01 14,9
Eixample,2020-03-01 15,6
Eixample,2020-03-01 16,4
Eixample,2020-03-01 17,5
Eixample,2020-03-01 18,4
Eixample,2020-03-01 19,4
Eixample,2020-03-01 20,5
Eixample,2020-03-01 21,4
Eixample,2020-03-01 22,5
Eixample,2020-03-01 23,4
Eixample,2020-03-01 24,NA
Eixample,2020-03-02 01,4
Eixample,2020-03-02 02,3
Eixample,2020-03-02 03,3
Eixample,2020-03-02 04,1
Eixample,2020-03-02 05,1
Eixample,2020-03-02 06,2
Eixample,2020-03-02 07,4
Eixample,2020-03-02 08,7
Eixample,2020-03-02 09,10
Eixample,2020-03-02 10,10
Eixample,2020-03-02 11,8
Eixample,2020-03-02 12,11
Eixample,2020-03-02 13,20
Eixample,2020-03-02 14,19
Eixample,2020-03-02 15,14
Eixample,2020-03-02 16,15
Eixample,2020-03-02 17,16
Eixample,2020-03-02 18,19
Eixample,2020-03-02 19,16
Eixample,2020-03-02 20,16
Eixample,2020-03-02 21,17
Eixample,2020-03-02 22,12
Eixample,2020-03-02 23,7
Eixample,2020-03-02 24,NA
Eixample,2020-03-03 01,4
Eixample,2020-03-03 02,3
Eixample,2020-03-03 03,2
Eixample,2020-03-03 04,3
Eixample,2020-03-03 05,2
Eixample,2020-03-03 06,3
Eixample,2020-03-03 07,6
Eixample,2020-03-03 08,7
Eixample,2020-03-03 09,9
Eixample,2020-03-03 10,10
Eixample,2020-03-03 11,16
Eixample,2020-03-03 12,13
Eixample,2020-03-03 13,6
Eixample,2020-03-03 14,6
Eixample,2020-03-03 15,12
Eixample,2020-03-03 16,8
Eixample,2020-03-03 17,5
Eixample,2020-03-03 18,8
Eixample,2020-03-03 19,22
Eixample,2020-03-03 20,16
Eixample,2020-03-03 21,18
Eixample,2020-03-03 22,13
Eixample,2020-03-03 23,10
Eixample,2020-03-03 24,NA
Eixample,2020-03-04 01,8
Eixample,2020-03-04 02,10
Eixample,2020-03-04 03,1
Eixample,2020-03-04 04,4
Eixample,2020-03-04 05,2
Eixample,2020-03-04 06,4
Eixample,2020-03-04 07,11
Eixample,2020-03-04 08,26
Eixample,2020-03-04 09,75
Eixample,2020-03-04 10,88
Eixample,2020-03-04 11,43
Eixample,2020-03-04 12,35
Eixample,2020-03-04 13,59
Eixample,2020-03-04 14,70
Eixample,2020-03-04 15,21
Eixample,2020-03-04 16,20
Eixample,2020-03-04 17,26
Eixample,2020-03-04 18,31
Eixample,2020-03-04 19,39
Eixample,2020-03-04 20,39
Eixample,2020-03-04 21,36
Eixample,2020-03-04 22,29
Eixample,2020-03-04 23,27
Eixample,2020-03-04 24,NA
Eixample,2020-03-05 01,13
Eixample,2020-03-05 02,14
Eixample,2020-03-05 03,5
Eixample,2020-03-05 04,11
Eixample,2020-03-05 05,22
Eixample,2020-03-05 06,36
Eixample,2020-03-05 07,45
Eixample,2020-03-05 08,54
Eixample,2020-03-05 09,89
Eixample,2020-03-05 10,75
Eixample,2020-03-05 11,59
Eixample,2020-03-05 12,20
Eixample,2020-03-05 13,17
Eixample,2020-03-05 14,15
Eixample,2020-03-05 15,9
Eixample,2020-03-05 16,12
Eixample,2020-03-05 17,8
Eixample,2020-03-05 18,9
Eixample,2020-03-05 19,8
Eixample,2020-03-05 20,10
Eixample,2020-03-05 21,13
Eixample,2020-03-05 22,7
Eixample,2020-03-05 23,7
Eixample,2020-03-05 24,NA
Eixample,2020-03-06 01,6
Eixample,2020-03-06 02,4
Eixample,2020-03-06 03,4
Eixample,2020-03-06 04,3
Eixample,2020-03-06 05,2
Eixample,2020-03-06 06,2
Eixample,2020-03-06 07,6
Eixample,2020-03-06 08,16
Eixample,2020-03-06 09,12
Eixample,2020-03-06 10,19
Eixample,2020-03-06 11,17
Eixample,2020-03-06 12,18
Eixample,2020-03-06 13,22
Eixample,2020-03-06 14,27
Eixample,2020-03-06 15,24
Eixample,2020-03-06 16,20
Eixample,2020-03-06 17,18
Eixample,2020-03-06 18,21
Eixample,2020-03-06 19,17
Eixample,2020-03-06 20,23
Eixample,2020-03-06 21,17
Eixample,2020-03-06 22,18
Eixample,2020-03-06 23,14
Eixample,2020-03-06 24,NA
Eixample,2020-03-07 01,15
Eixample,2020-03-07 02,5
Eixample,2020-03-07 03,3
Eixample,2020-03-07 04,3
Eixample,2020-03-07 05,2
Eixample,2020-03-07 06,4
Eixample,2020-03-07 07,5
Eixample,2020-03-07 08,12
Eixample,2020-03-07 09,13
Eixample,2020-03-07 10,5
Eixample,2020-03-07 11,11
Eixample,2020-03-07 12,8
Eixample,2020-03-07 13,6
Eixample,2020-03-07 14,7
Eixample,2020-03-07 15,5
Eixample,2020-03-07 16,6
Eixample,2020-03-07 17,8
Eixample,2020-03-07 18,9
Eixample,2020-03-07 19,17
Eixample,2020-03-07 20,18
Eixample,2020-03-07 21,21
Eixample,2020-03-07 22,20
Eixample,2020-03-07 23,15
Eixample,2020-03-07 24,NA
Eixample,2020-03-08 01,12
Eixample,2020-03-08 02,16
Eixample,2020-03-08 03,12
Eixample,2020-03-08 04,9
Eixample,2020-03-08 05,5
Eixample,2020-03-08 06,6
Eixample,2020-03-08 07,5
Eixample,2020-03-08 08,5
Eixample,2020-03-08 09,6
Eixample,2020-03-08 10,11
Eixample,2020-03-08 11,12
Eixample,2020-03-08 12,8
Eixample,2020-03-08 13,9
Eixample,2020-03-08 14,30
Eixample,2020-03-08 15,24
Eixample,2020-03-08 16,13
Eixample,2020-03-08 17,5
Eixample,2020-03-08 18,5
Eixample,2020-03-08 19,6
Eixample,2020-03-08 20,2
Eixample,2020-03-08 21,2
Eixample,2020-03-08 22,5
Eixample,2020-03-08 23,3
Eixample,2020-03-08 24,2
Eixample,2020-03-09 01,8
Eixample,2020-03-09 02,22
Eixample,2020-03-09 03,8
Eixample,2020-03-09 04,11
Eixample,2020-03-09 05,6
Eixample,2020-03-09 06,3
Eixample,2020-03-09 07,14
Eixample,2020-03-09 08,10
Eixample,2020-03-09 09,47
Eixample,2020-03-09 10,22
Eixample,2020-03-09 11,21
Eixample,2020-03-09 12,23
Eixample,2020-03-09 13,NA
Eixample,2020-03-09 14,30
Eixample,2020-03-09 15,31
Eixample,2020-03-09 16,27
Eixample,2020-03-09 17,16
Eixample,2020-03-09 18,13
Eixample,2020-03-09 19,20
Eixample,2020-03-09 20,15
Eixample,2020-03-09 21,16
Eixample,2020-03-09 22,10
Eixample,2020-03-09 23,9
Eixample,2020-03-09 24,NA
Eixample,2020-03-10 01,3
Eixample,2020-03-10 02,1
Eixample,2020-03-10 03,2
Eixample,2020-03-10 04,4
Eixample,2020-03-10 05,4
Eixample,2020-03-10 06,5
Eixample,2020-03-10 07,4
Eixample,2020-03-10 08,22
Eixample,2020-03-10 09,32
Eixample,2020-03-10 10,12
Eixample,2020-03-10 11,11
Eixample,2020-03-10 12,9
Eixample,2020-03-10 13,19
Eixample,2020-03-10 14,16
Eixample,2020-03-10 15,8
Eixample,2020-03-10 16,6
Eixample,2020-03-10 17,6
Eixample,2020-03-10 18,7
Eixample,2020-03-10 19,5
Eixample,2020-03-10 20,6
Eixample,2020-03-10 21,12
Eixample,2020-03-10 22,12
Eixample,2020-03-10 23,12
Eixample,2020-03-10 24,7
Eixample,2020-03-11 01,10
Eixample,2020-03-11 02,8
Eixample,2020-03-11 03,8
Eixample,2020-03-11 04,6
Eixample,2020-03-11 05,20
Eixample,2020-03-11 06,23
Eixample,2020-03-11 07,30
Eixample,2020-03-11 08,88
Eixample,2020-03-11 09,66
Eixample,2020-03-11 10,53
Eixample,2020-03-11 11,49
Eixample,2020-03-11 12,32
Eixample,2020-03-11 13,21
Eixample,2020-03-11 14,26
Eixample,2020-03-11 15,21
Eixample,2020-03-11 16,17
Eixample,2020-03-11 17,25
Eixample,2020-03-11 18,29
Eixample,2020-03-11 19,35
Eixample,2020-03-11 20,43
Eixample,2020-03-11 21,14
Eixample,2020-03-11 22,13
Eixample,2020-03-11 23,14
Eixample,2020-03-11 24,NA
Eixample,2020-03-12 01,29
Eixample,2020-03-12 02,62
Eixample,2020-03-12 03,82
Eixample,2020-03-12 04,122
Eixample,2020-03-12 05,118
Eixample,2020-03-12 06,123
Eixample,2020-03-12 07,120
Eixample,2020-03-12 08,91
Eixample,2020-03-12 09,131
Eixample,2020-03-12 10,122
Eixample,2020-03-12 11,97
Eixample,2020-03-12 12,31
Eixample,2020-03-12 13,21
Eixample,2020-03-12 14,15
Eixample,2020-03-12 15,22
Eixample,2020-03-12 16,14
Eixample,2020-03-12 17,22
Eixample,2020-03-12 18,17
Eixample,2020-03-12 19,27
Eixample,2020-03-12 20,31
Eixample,2020-03-12 21,16
Eixample,2020-03-12 22,6
Eixample,2020-03-12 23,4
Eixample,2020-03-12 24,NA
Eixample,2020-03-13 01,7
Eixample,2020-03-13 02,10
Eixample,2020-03-13 03,9
Eixample,2020-03-13 04,4
Eixample,2020-03-13 05,3
Eixample,2020-03-13 06,8
Eixample,2020-03-13 07,34
Eixample,2020-03-13 08,48
Eixample,2020-03-13 09,76
Eixample,2020-03-13 10,67
Eixample,2020-03-13 11,32
Eixample,2020-03-13 12,13
Eixample,2020-03-13 13,13
Eixample,2020-03-13 14,14
Eixample,2020-03-13 15,18
Eixample,2020-03-13 16,11
Eixample,2020-03-13 17,15
Eixample,2020-03-13 18,18
Eixample,2020-03-13 19,11
Eixample,2020-03-13 20,12
Eixample,2020-03-13 21,9
Eixample,2020-03-13 22,15
Eixample,2020-03-13 23,17
Eixample,2020-03-13 24,NA
Eixample,2020-03-14 01,20
Eixample,2020-03-14 02,19
Eixample,2020-03-14 03,28
Eixample,2020-03-14 04,33
Eixample,2020-03-14 05,7
Eixample,2020-03-14 06,3
Eixample,2020-03-14 07,9
Eixample,2020-03-14 08,5
Eixample,2020-03-14 09,23
Eixample,2020-03-14 10,24
Eixample,2020-03-14 11,18
Eixample,2020-03-14 12,15
Eixample,2020-03-14 13,12
Eixample,2020-03-14 14,7
Eixample,2020-03-14 15,8
Eixample,2020-03-14 16,10
Eixample,2020-03-14 17,10
Eixample,2020-03-14 18,7
Eixample,2020-03-14 19,7
Eixample,2020-03-14 20,4
Eixample,2020-03-14 21,3
Eixample,2020-03-14 22,2
Eixample,2020-03-14 23,3
Eixample,2020-03-14 24,NA
Eixample,2020-03-15 01,4
Eixample,2020-03-15 02,4
Eixample,2020-03-15 03,9
Eixample,2020-03-15 04,2
Eixample,2020-03-15 05,2
Eixample,2020-03-15 06,3
Eixample,2020-03-15 07,6
Eixample,2020-03-15 08,7
Eixample,2020-03-15 09,9
Eixample,2020-03-15 10,3
Eixample,2020-03-15 11,2
Eixample,2020-03-15 12,4
Eixample,2020-03-15 13,3
Eixample,2020-03-15 14,5
Eixample,2020-03-15 15,3
Eixample,2020-03-15 16,2
Eixample,2020-03-15 17,4
Eixample,2020-03-15 18,4
Eixample,2020-03-15 19,4
Eixample,2020-03-15 20,5
Eixample,2020-03-15 21,3
Eixample,2020-03-15 22,4
Eixample,2020-03-15 23,7
Eixample,2020-03-15 24,2
Eixample,2020-03-16 01,2
Eixample,2020-03-16 02,2
Eixample,2020-03-16 03,3
Eixample,2020-03-16 04,2
Eixample,2020-03-16 05,2
Eixample,2020-03-16 06,2
Eixample,2020-03-16 07,4
Eixample,2020-03-16 08,7
Eixample,2020-03-16 09,8
Eixample,2020-03-16 10,7
Eixample,2020-03-16 11,7
Eixample,2020-03-16 12,6
Eixample,2020-03-16 13,6
Eixample,2020-03-16 14,6
Eixample,2020-03-16 15,8
Eixample,2020-03-16 16,5
Eixample,2020-03-16 17,4
Eixample,2020-03-16 18,4
Eixample,2020-03-16 19,4
Eixample,2020-03-16 20,3
Eixample,2020-03-16 21,3
Eixample,2020-03-16 22,2
Eixample,2020-03-16 23,2
Eixample,2020-03-16 24,NA
Eixample,2020-03-17 01,1
Eixample,2020-03-17 02,2
Eixample,2020-03-17 03,1
Eixample,2020-03-17 04,5
Eixample,2020-03-17 05,2
Eixample,2020-03-17 06,2
Eixample,2020-03-17 07,3
Eixample,2020-03-17 08,7
Eixample,2020-03-17 09,8
Eixample,2020-03-17 10,8
Eixample,2020-03-17 11,7
Eixample,2020-03-17 12,11
Eixample,2020-03-17 13,10
Eixample,2020-03-17 14,7
Eixample,2020-03-17 15,9
Eixample,2020-03-17 16,5
Eixample,2020-03-17 17,4
Eixample,2020-03-17 18,3
Eixample,2020-03-17 19,5
Eixample,2020-03-17 20,5
Eixample,2020-03-17 21,4
Eixample,2020-03-17 22,5
Eixample,2020-03-17 23,3
Eixample,2020-03-17 24,2
Eixample,2020-03-18 01,3
Eixample,2020-03-18 02,4
Eixample,2020-03-18 03,6
Eixample,2020-03-18 04,3
Eixample,2020-03-18 05,7
Eixample,2020-03-18 06,11
Eixample,2020-03-18 07,14
Eixample,2020-03-18 08,48
Eixample,2020-03-18 09,48
Eixample,2020-03-18 10,16
Eixample,2020-03-18 11,13
Eixample,2020-03-18 12,13
Eixample,2020-03-18 13,11
Eixample,2020-03-18 14,7
Eixample,2020-03-18 15,6
Eixample,2020-03-18 16,5
Eixample,2020-03-18 17,4
Eixample,2020-03-18 18,4
Eixample,2020-03-18 19,2
Eixample,2020-03-18 20,6
Eixample,2020-03-18 21,6
Eixample,2020-03-18 22,6
Eixample,2020-03-18 23,7
Eixample,2020-03-18 24,NA
Eixample,2020-03-19 01,2
Eixample,2020-03-19 02,2
Eixample,2020-03-19 03,8
Eixample,2020-03-19 04,7
Eixample,2020-03-19 05,16
Eixample,2020-03-19 06,15
Eixample,2020-03-19 07,31
Eixample,2020-03-19 08,42
Eixample,2020-03-19 09,14
Eixample,2020-03-19 10,13
Eixample,2020-03-19 11,10
Eixample,2020-03-19 12,9
Eixample,2020-03-19 13,6
Eixample,2020-03-19 14,17
Eixample,2020-03-19 15,NA
Eixample,2020-03-19 16,4
Eixample,2020-03-19 17,3
Eixample,2020-03-19 18,3
Eixample,2020-03-19 19,3
Eixample,2020-03-19 20,3
Eixample,2020-03-19 21,3
Eixample,2020-03-19 22,3
Eixample,2020-03-19 23,2
Eixample,2020-03-19 24,NA
Eixample,2020-03-20 01,6
Eixample,2020-03-20 02,2
Eixample,2020-03-20 03,2
Eixample,2020-03-20 04,2
Eixample,2020-03-20 05,2
Eixample,2020-03-20 06,3
Eixample,2020-03-20 07,5
Eixample,2020-03-20 08,10
Eixample,2020-03-20 09,12
Eixample,2020-03-20 10,9
Eixample,2020-03-20 11,8
Eixample,2020-03-20 12,5
Eixample,2020-03-20 13,3
Eixample,2020-03-20 14,3
Eixample,2020-03-20 15,4
Eixample,2020-03-20 16,3
Eixample,2020-03-20 17,3
Eixample,2020-03-20 18,3
Eixample,2020-03-20 19,2
Eixample,2020-03-20 20,5
Eixample,2020-03-20 21,3
Eixample,2020-03-20 22,2
Eixample,2020-03-20 23,2
Eixample,2020-03-20 24,NA
Eixample,2020-03-21 01,2
Eixample,2020-03-21 02,2
Eixample,2020-03-21 03,2
Eixample,2020-03-21 04,4
Eixample,2020-03-21 05,3
Eixample,2020-03-21 06,1
Eixample,2020-03-21 07,3
Eixample,2020-03-21 08,4
Eixample,2020-03-21 09,3
Eixample,2020-03-21 10,4
Eixample,2020-03-21 11,4
Eixample,2020-03-21 12,3
Eixample,2020-03-21 13,2
Eixample,2020-03-21 14,3
Eixample,2020-03-21 15,2
Eixample,2020-03-21 16,2
Eixample,2020-03-21 17,2
Eixample,2020-03-21 18,2
Eixample,2020-03-21 19,2
Eixample,2020-03-21 20,2
Eixample,2020-03-21 21,2
Eixample,2020-03-21 22,2
Eixample,2020-03-21 23,2
Eixample,2020-03-21 24,2
Eixample,2020-03-22 01,1
Eixample,2020-03-22 02,3
Eixample,2020-03-22 03,1
Eixample,2020-03-22 04,1
Eixample,2020-03-22 05,2
Eixample,2020-03-22 06,1
Eixample,2020-03-22 07,2
Eixample,2020-03-22 08,3
Eixample,2020-03-22 09,3
Eixample,2020-03-22 10,3
Eixample,2020-03-22 11,2
Eixample,2020-03-22 12,2
Eixample,2020-03-22 13,2
Eixample,2020-03-22 14,2
Eixample,2020-03-22 15,2
Eixample,2020-03-22 16,2
Eixample,2020-03-22 17,2
Eixample,2020-03-22 18,2
Eixample,2020-03-22 19,2
Eixample,2020-03-22 20,2
Eixample,2020-03-22 21,2
Eixample,2020-03-22 22,2
Eixample,2020-03-22 23,4
Eixample,2020-03-22 24,NA
Eixample,2020-03-23 01,3
Eixample,2020-03-23 02,3
Eixample,2020-03-23 03,2
Eixample,2020-03-23 04,4
Eixample,2020-03-23 05,1
Eixample,2020-03-23 06,2
Eixample,2020-03-23 07,3
Eixample,2020-03-23 08,4
Eixample,2020-03-23 09,7
Eixample,2020-03-23 10,7
Eixample,2020-03-23 11,6
Eixample,2020-03-23 12,5
Eixample,2020-03-23 13,7
Eixample,2020-03-23 14,4
Eixample,2020-03-23 15,5
Eixample,2020-03-23 16,3
Eixample,2020-03-23 17,3
Eixample,2020-03-23 18,3
Eixample,2020-03-23 19,3
Eixample,2020-03-23 20,2
Eixample,2020-03-23 21,2
Eixample,2020-03-23 22,2
Eixample,2020-03-23 23,1
Eixample,2020-03-23 24,NA
Eixample,2020-03-24 01,1
