Datum,Lat,Long,Ort,Durchschnitt
2019-06-30,41.3987,2.1534,Gràcia,5.000
2019-06-01,41.3864,2.1874,Ciutadella,10.167
2019-06-02,41.3864,2.1874,Ciutadella,8.625
2019-06-03,41.3864,2.1874,Ciutadella,9.864
2019-06-04,41.3864,2.1874,Ciutadella,5.167
2019-06-05,41.3864,2.1874,Ciutadella,2.917
2019-06-06,41.3864,2.1874,Ciutadella,3.125
2019-06-07,41.3864,2.1874,Ciutadella,11.542
2019-06-08,41.3864,2.1874,Ciutadella,1.500
2019-06-09,41.3864,2.1874,Ciutadella,1.542
2019-06-10,41.3864,2.1874,Ciutadella,8.500
2019-06-11,41.3864,2.1874,Ciutadella,2.417
2019-06-12,41.3864,2.1874,Ciutadella,4.917
2019-06-13,41.3864,2.1874,Ciutadella,6.538
2019-06-14,41.3864,2.1874,Ciutadella,9.292
2019-06-15,41.3864,2.1874,Ciutadella,4.000
2019-06-16,41.3864,2.1874,Ciutadella,4.667
2019-06-17,41.3864,2.1874,Ciutadella,11.583
2019-06-18,41.3864,2.1874,Ciutadella,9.909
2019-06-19,41.3864,2.1874,Ciutadella,5.250
2019-06-20,41.3864,2.1874,Ciutadella,2.833
2019-06-21,41.3864,2.1874,Ciutadella,2.750
2019-06-22,41.3864,2.1874,Ciutadella,6.917
2019-06-23,41.3864,2.1874,Ciutadella,11.583
2019-06-24,41.3864,2.1874,Ciutadella,1.458
2019-06-25,41.3864,2.1874,Ciutadella,2.292
2019-06-26,41.3864,2.1874,Ciutadella,1.958
2019-06-27,41.3864,2.1874,Ciutadella,13.833
2019-06-28,41.3864,2.1874,Ciutadella,23.250
2019-06-29,41.3864,2.1874,Ciutadella,24.042
2019-06-30,41.3864,2.1874,Ciutadella,4.792
2019-06-01,41.4261,2.148,Vall Hebron,3.625
2019-06-02,41.4261,2.148,Vall Hebron,1.375
2019-06-03,41.4261,2.148,Vall Hebron,4.708
2019-06-04,41.4261,2.148,Vall Hebron,7.542
2019-06-05,41.4261,2.148,Vall Hebron,4.333
2019-06-06,41.4261,2.148,Vall Hebron,1.917
2019-06-07,41.4261,2.148,Vall Hebron,2.476
2019-06-08,41.4261,2.148,Vall Hebron,3.542
2019-06-09,41.4261,2.148,Vall Hebron,1.250
2019-06-10,41.4261,2.148,Vall Hebron,1.458
2019-06-11,41.4261,2.148,Vall Hebron,4.958
2019-06-12,41.4261,2.148,Vall Hebron,7.083
2019-06-13,41.4261,2.148,Vall Hebron,11.154
2019-06-14,41.4261,2.148,Vall Hebron,2.625
2019-06-15,41.4261,2.148,Vall Hebron,2.833
2019-06-16,41.4261,2.148,Vall Hebron,3.375
2019-06-17,41.4261,2.148,Vall Hebron,7.750
2019-06-18,41.4261,2.148,Vall Hebron,5.500
2019-06-19,41.4261,2.148,Vall Hebron,5.958
2019-06-20,41.4261,2.148,Vall Hebron,3.042
2019-06-21,41.4261,2.148,Vall Hebron,2.304
2019-06-22,41.4261,2.148,Vall Hebron,1.917
2019-06-23,41.4261,2.148,Vall Hebron,1.875
2019-06-24,41.4261,2.148,Vall Hebron,3.083
2019-06-25,41.4261,2.148,Vall Hebron,1.667
2019-06-26,41.4261,2.148,Vall Hebron,3.417
2019-06-27,41.4261,2.148,Vall Hebron,11.000
2019-06-28,41.4261,2.148,Vall Hebron,23.125
2019-06-29,41.4261,2.148,Vall Hebron,4.583
2019-06-30,41.4261,2.148,Vall Hebron,3.083
2019-06-01,41.3875,2.1151,Palau Reial,3.042
2019-06-02,41.3875,2.1151,Palau Reial,2.333
2019-06-03,41.3875,2.1151,Palau Reial,4.833
2019-06-04,41.3875,2.1151,Palau Reial,3.125
2019-06-05,41.3875,2.1151,Palau Reial,1.750
2019-06-06,41.3875,2.1151,Palau Reial,2.500
2019-06-07,41.3875,2.1151,Palau Reial,2.042
2019-06-08,41.3875,2.1151,Palau Reial,2.417
2019-06-09,41.3875,2.1151,Palau Reial,1.167
2019-06-10,41.3875,2.1151,Palau Reial,1.500
2019-06-11,41.3875,2.1151,Palau Reial,3.273
2019-06-12,41.3875,2.1151,Palau Reial,3.792
2019-06-13,41.3875,2.1151,Palau Reial,6.615
2019-06-14,41.3875,2.1151,Palau Reial,5.125
2019-06-15,41.3875,2.1151,Palau Reial,3.958
2019-06-16,41.3875,2.1151,Palau Reial,3.708
2019-06-17,41.3875,2.1151,Palau Reial,12.292
2019-06-18,41.3875,2.1151,Palau Reial,7.292
2019-06-19,41.3875,2.1151,Palau Reial,5.333
2019-06-20,41.3875,2.1151,Palau Reial,6.875
2019-06-21,41.3875,2.1151,Palau Reial,2.182
2019-06-22,41.3875,2.1151,Palau Reial,1.250
2019-06-23,41.3875,2.1151,Palau Reial,1.208
2019-06-24,41.3875,2.1151,Palau Reial,1.500
2019-06-25,41.3875,2.1151,Palau Reial,2.542
2019-06-26,41.3875,2.1151,Palau Reial,4.708
2019-06-27,41.3875,2.1151,Palau Reial,16.042
2019-06-28,41.3875,2.1151,Palau Reial,16.875
2019-06-29,41.3875,2.1151,Palau Reial,12.792
2019-06-30,41.3875,2.1151,Palau Reial,8.875
2019-07-01,41.4039,2.2045,Poblenou,4.136
2019-07-02,41.4039,2.2045,Poblenou,6.417
2019-07-03,41.4039,2.2045,Poblenou,11.958
2019-07-04,41.4039,2.2045,Poblenou,5.667
2019-07-05,41.4039,2.2045,Poblenou,11.647
2019-07-06,41.4039,2.2045,Poblenou,6.958
2019-07-07,41.4039,2.2045,Poblenou,4.750
2019-07-08,41.4039,2.2045,Poblenou,11.792
2019-07-09,41.4039,2.2045,Poblenou,4.522
2019-07-10,41.4039,2.2045,Poblenou,5.917
2019-07-11,41.4039,2.2045,Poblenou,13.500
2019-07-12,41.4039,2.2045,Poblenou,7.875
2019-07-13,41.4039,2.2045,Poblenou,5.125
2019-07-14,41.4039,2.2045,Poblenou,3.125
2019-07-15,41.4039,2.2045,Poblenou,7.042
2019-07-16,41.4039,2.2045,Poblenou,7.958
2019-07-17,41.4039,2.2045,Poblenou,3.833
2019-07-18,41.4039,2.2045,Poblenou,6.826
2019-07-19,41.4039,2.2045,Poblenou,9.913
2019-07-20,41.4039,2.2045,Poblenou,3.957
2019-07-22,41.4039,2.2045,Poblenou,11.826
2019-07-23,41.4039,2.2045,Poblenou,11.458
2019-07-24,41.4039,2.2045,Poblenou,11.000
2019-07-25,41.4039,2.2045,Poblenou,9.000
2019-07-29,41.4039,2.2045,Poblenou,12.364
2019-07-30,41.4039,2.2045,Poblenou,10.333
2019-07-01,41.3788,2.1331,Sants,3.833
2019-07-02,41.3788,2.1331,Sants,4.083
2019-07-03,41.3788,2.1331,Sants,10.000
2019-07-04,41.3788,2.1331,Sants,3.875
2019-07-05,41.3788,2.1331,Sants,7.412
2019-07-06,41.3788,2.1331,Sants,1.875
2019-07-07,41.3788,2.1331,Sants,2.250
2019-07-08,41.3788,2.1331,Sants,8.750
2019-07-09,41.3788,2.1331,Sants,2.708
2019-07-10,41.3788,2.1331,Sants,2.792
2019-07-11,41.3788,2.1331,Sants,5.542
2019-07-12,41.3788,2.1331,Sants,2.750
2019-07-13,41.3788,2.1331,Sants,2.750
2019-07-14,41.3788,2.1331,Sants,2.167
2019-07-15,41.3788,2.1331,Sants,2.696
2019-07-16,41.3788,2.1331,Sants,2.917
2019-07-17,41.3788,2.1331,Sants,2.417
2019-07-18,41.3788,2.1331,Sants,2.913
2019-07-19,41.3788,2.1331,Sants,3.087
2019-07-20,41.3788,2.1331,Sants,2.870
2019-07-22,41.3788,2.1331,Sants,12.417
2019-07-23,41.3788,2.1331,Sants,5.917
2019-07-24,41.3788,2.1331,Sants,3.667
2019-07-25,41.3788,2.1331,Sants,6.542
2019-07-29,41.3788,2.1331,Sants,5.273
2019-07-30,41.3788,2.1331,Sants,2.667
2019-07-01,41.3853,2.1538,Eixample,20.125
2019-07-02,41.3853,2.1538,Eixample,32.458
2019-07-03,41.3853,2.1538,Eixample,39.476
2019-07-04,41.3853,2.1538,Eixample,24.417
2019-07-05,41.3853,2.1538,Eixample,33.765
2019-07-06,41.3853,2.1538,Eixample,11.043
2019-07-07,41.3853,2.1538,Eixample,12.857
2019-07-08,41.3853,2.1538,Eixample,50.583
2019-07-09,41.3853,2.1538,Eixample,22.792
2019-07-10,41.3853,2.1538,Eixample,15.458
2019-07-11,41.3853,2.1538,Eixample,22.500
2019-07-12,41.3853,2.1538,Eixample,20.409
2019-07-13,41.3853,2.1538,Eixample,14.208
2019-07-14,41.3853,2.1538,Eixample,9.917
2019-07-15,41.3853,2.1538,Eixample,22.333
2019-07-16,41.3853,2.1538,Eixample,19.417
2019-07-17,41.3853,2.1538,Eixample,13.708
2019-07-18,41.3853,2.1538,Eixample,19.000
2019-07-19,41.3853,2.1538,Eixample,25.652
2019-07-20,41.3853,2.1538,Eixample,14.261
2019-07-22,41.3853,2.1538,Eixample,38.625
2019-07-23,41.3853,2.1538,Eixample,35.583
2019-07-24,41.3853,2.1538,Eixample,27.750
2019-07-25,41.3853,2.1538,Eixample,34.792
2019-07-29,41.3853,2.1538,Eixample,26.909
2019-07-30,41.3853,2.1538,Eixample,24.500
2019-07-01,41.3987,2.1534,Gràcia,13.625
2019-07-02,41.3987,2.1534,Gràcia,14.667
2019-07-03,41.3987,2.1534,Gràcia,19.125
2019-07-04,41.3987,2.1534,Gràcia,9.500
2019-07-05,41.3987,2.1534,Gràcia,2.750
2019-07-06,41.3987,2.1534,Gràcia,5.875
2019-07-07,41.3987,2.1534,Gràcia,5.958
2019-07-08,41.3987,2.1534,Gràcia,20.375
2019-07-09,41.3987,2.1534,Gràcia,9.125
2019-07-10,41.3987,2.1534,Gràcia,6.208
2019-07-11,41.3987,2.1534,Gràcia,10.250
2019-07-12,41.3987,2.1534,Gràcia,7.208
2019-07-13,41.3987,2.1534,Gràcia,6.167
2019-07-14,41.3987,2.1534,Gràcia,2.083
2019-07-15,41.3987,2.1534,Gràcia,10.292
2019-07-16,41.3987,2.1534,Gràcia,6.292
2019-07-17,41.3987,2.1534,Gràcia,8.125
2019-07-18,41.3987,2.1534,Gràcia,8.261
2019-07-19,41.3987,2.1534,Gràcia,8.773
2019-07-20,41.3987,2.1534,Gràcia,6.087
2019-07-22,41.3987,2.1534,Gràcia,21.375
2019-07-23,41.3987,2.1534,Gràcia,20.292
2019-07-24,41.3987,2.1534,Gràcia,12.458
2019-07-25,41.3987,2.1534,Gràcia,19.667
2019-07-29,41.3987,2.1534,Gràcia,12.636
2019-07-30,41.3987,2.1534,Gràcia,10.625
2019-07-01,41.3864,2.1874,Ciutadella,2.250
2019-07-02,41.3864,2.1874,Ciutadella,3.833
2019-07-03,41.3864,2.1874,Ciutadella,14.167
2019-07-04,41.3864,2.1874,Ciutadella,5.167
2019-07-05,41.3864,2.1874,Ciutadella,24.118
2019-07-06,41.3864,2.1874,Ciutadella,9.000
2019-07-07,41.3864,2.1874,Ciutadella,2.333
2019-07-08,41.3864,2.1874,Ciutadella,10.833
2019-07-09,41.3864,2.1874,Ciutadella,2.364
2019-07-10,41.3864,2.1874,Ciutadella,9.750
2019-07-11,41.3864,2.1874,Ciutadella,9.958
2019-07-12,41.3864,2.1874,Ciutadella,7.292
2019-07-13,41.3864,2.1874,Ciutadella,6.208
2019-07-14,41.3864,2.1874,Ciutadella,1.500
2019-07-15,41.3864,2.1874,Ciutadella,5.583
2019-07-17,41.3864,2.1874,Ciutadella,8.636
2019-07-18,41.3864,2.1874,Ciutadella,2.727
2019-07-19,41.3864,2.1874,Ciutadella,4.304
2019-07-20,41.3864,2.1874,Ciutadella,2.130
2019-07-22,41.3864,2.1874,Ciutadella,8.167
2019-07-23,41.3864,2.1874,Ciutadella,8.667
2019-07-24,41.3864,2.1874,Ciutadella,5.792
2019-07-25,41.3864,2.1874,Ciutadella,4.375
2019-07-29,41.3864,2.1874,Ciutadella,6.864
2019-07-30,41.3864,2.1874,Ciutadella,4.625
2019-07-01,41.4261,2.148,Vall Hebron,7.500
2019-07-02,41.4261,2.148,Vall Hebron,4.167
2019-07-03,41.4261,2.148,Vall Hebron,7.400
2019-07-04,41.4261,2.148,Vall Hebron,2.143
2019-07-05,41.4261,2.148,Vall Hebron,10.412
2019-07-06,41.4261,2.148,Vall Hebron,2.167
2019-07-07,41.4261,2.148,Vall Hebron,2.167
2019-07-08,41.4261,2.148,Vall Hebron,5.250
2019-07-09,41.4261,2.148,Vall Hebron,2.875
2019-07-10,41.4261,2.148,Vall Hebron,2.708
2019-07-11,41.4261,2.148,Vall Hebron,7.571
2019-07-12,41.4261,2.148,Vall Hebron,5.125
2019-07-13,41.4261,2.148,Vall Hebron,3.542
2019-07-14,41.4261,2.148,Vall Hebron,2.500
2019-07-15,41.4261,2.148,Vall Hebron,2.333
2019-07-16,41.4261,2.148,Vall Hebron,2.167
2019-07-17,41.4261,2.148,Vall Hebron,2.375
2019-07-18,41.4261,2.148,Vall Hebron,3.043
2019-07-19,41.4261,2.148,Vall Hebron,3.130
2019-07-20,41.4261,2.148,Vall Hebron,3.826
2019-07-22,41.4261,2.148,Vall Hebron,16.667
2019-07-23,41.4261,2.148,Vall Hebron,12.708
2019-07-24,41.4261,2.148,Vall Hebron,9.136
2019-07-25,41.4261,2.148,Vall Hebron,12.375
2019-07-29,41.4261,2.148,Vall Hebron,5.500
2019-07-30,41.4261,2.148,Vall Hebron,7.083
2019-07-01,41.3875,2.1151,Palau Reial,9.250
2019-07-02,41.3875,2.1151,Palau Reial,7.167
2019-07-03,41.3875,2.1151,Palau Reial,12.583
2019-07-04,41.3875,2.1151,Palau Reial,4.905
2019-07-05,41.3875,2.1151,Palau Reial,5.941
2019-07-06,41.3875,2.1151,Palau Reial,1.042
2019-07-07,41.3875,2.1151,Palau Reial,2.417
2019-07-08,41.3875,2.1151,Palau Reial,4.375
2019-07-09,41.3875,2.1151,Palau Reial,1.417
2019-07-10,41.3875,2.1151,Palau Reial,1.292
2019-07-11,41.3875,2.1151,Palau Reial,4.792
2019-07-12,41.3875,2.1151,Palau Reial,1.375
2019-07-13,41.3875,2.1151,Palau Reial,2.583
2019-07-14,41.3875,2.1151,Palau Reial,1.125
2019-07-15,41.3875,2.1151,Palau Reial,1.391
2019-07-16,41.3875,2.1151,Palau Reial,2.208
2019-07-17,41.3875,2.1151,Palau Reial,1.792
2019-07-18,41.3875,2.1151,Palau Reial,2.304
2019-07-19,41.3875,2.1151,Palau Reial,3.000
2019-07-20,41.3875,2.1151,Palau Reial,2.609
2019-07-22,41.3875,2.1151,Palau Reial,11.583
2019-07-23,41.3875,2.1151,Palau Reial,8.708
2019-07-24,41.3875,2.1151,Palau Reial,4.250
2019-07-25,41.3875,2.1151,Palau Reial,7.000
2019-07-29,41.3875,2.1151,Palau Reial,3.500
2019-07-30,41.3875,2.1151,Palau Reial,2.522
2019-08-01,41.4039,2.2045,Poblenou,4.375
2019-08-02,41.4039,2.2045,Poblenou,7.958
2019-08-03,41.4039,2.2045,Poblenou,3.783
2019-08-04,41.4039,2.2045,Poblenou,3.826
2019-08-05,41.4039,2.2045,Poblenou,7.833
2019-08-06,41.4039,2.2045,Poblenou,7.312
2019-08-07,41.4039,2.2045,Poblenou,2.167
2019-08-08,41.4039,2.2045,Poblenou,7.478
2019-08-09,41.4039,2.2045,Poblenou,10.391
2019-08-10,41.4039,2.2045,Poblenou,2.042
2019-08-11,41.4039,2.2045,Poblenou,3.417
2019-08-12,41.4039,2.2045,Poblenou,3.208
2019-08-13,41.4039,2.2045,Poblenou,3.708
2019-08-14,41.4039,2.2045,Poblenou,5.167
2019-08-15,41.4039,2.2045,Poblenou,6.174
2019-08-16,41.4039,2.2045,Poblenou,3.417
2019-08-17,41.4039,2.2045,Poblenou,5.087
2019-08-18,41.4039,2.2045,Poblenou,4.174
2019-08-19,41.4039,2.2045,Poblenou,3.500
2019-08-20,41.4039,2.2045,Poblenou,2.458
2019-08-21,41.4039,2.2045,Poblenou,2.783
2019-08-22,41.4039,2.2045,Poblenou,6.136
2019-08-23,41.4039,2.2045,Poblenou,4.042
2019-08-24,41.4039,2.2045,Poblenou,4.417
2019-08-25,41.4039,2.2045,Poblenou,2.750
2019-08-26,41.4039,2.2045,Poblenou,9.261
2019-08-27,41.4039,2.2045,Poblenou,5.913
2019-08-28,41.4039,2.2045,Poblenou,10.750
2019-08-29,41.4039,2.2045,Poblenou,6.000
2019-08-30,41.4039,2.2045,Poblenou,5.167
2019-08-31,41.4039,2.2045,Poblenou,3.542
2019-08-01,41.3788,2.1331,Sants,2.000
2019-08-02,41.3788,2.1331,Sants,2.750
2019-08-03,41.3788,2.1331,Sants,2.609
2019-08-04,41.3788,2.1331,Sants,1.783
2019-08-05,41.3788,2.1331,Sants,4.208
2019-08-06,41.3788,2.1331,Sants,2.706
2019-08-07,41.3788,2.1331,Sants,2.500
2019-08-08,41.3788,2.1331,Sants,2.696
2019-08-09,41.3788,2.1331,Sants,3.522
2019-08-10,41.3788,2.1331,Sants,2.500
2019-08-11,41.3788,2.1331,Sants,2.083
2019-08-12,41.3788,2.1331,Sants,1.167
2019-08-13,41.3788,2.1331,Sants,1.042
2019-08-14,41.3788,2.1331,Sants,1.957
2019-08-15,41.3788,2.1331,Sants,3.391
2019-08-16,41.3788,2.1331,Sants,2.042
2019-08-17,41.3788,2.1331,Sants,1.826
2019-08-18,41.3788,2.1331,Sants,1.957
2019-08-19,41.3788,2.1331,Sants,2.150
2019-08-20,41.3788,2.1331,Sants,1.708
2019-08-21,41.3788,2.1331,Sants,1.739
2019-08-22,41.3788,2.1331,Sants,2.636
2019-08-23,41.3788,2.1331,Sants,3.375
2019-08-24,41.3788,2.1331,Sants,9.833
2019-08-25,41.3788,2.1331,Sants,2.042
2019-08-26,41.3788,2.1331,Sants,8.167
2019-08-27,41.3788,2.1331,Sants,2.739
2019-08-28,41.3788,2.1331,Sants,4.083
2019-08-29,41.3788,2.1331,Sants,6.250
2019-08-30,41.3788,2.1331,Sants,6.909
2019-08-31,41.3788,2.1331,Sants,4.375
2019-08-01,41.3853,2.1538,Eixample,18.375
2019-08-02,41.3853,2.1538,Eixample,13.667
2019-08-03,41.3853,2.1538,Eixample,8.609
2019-08-04,41.3853,2.1538,Eixample,6.783
2019-08-05,41.3853,2.1538,Eixample,21.708
2019-08-06,41.3853,2.1538,Eixample,14.294
2019-08-07,41.3853,2.1538,Eixample,14.958
2019-08-08,41.3853,2.1538,Eixample,14.000
2019-08-09,41.3853,2.1538,Eixample,16.217
2019-08-10,41.3853,2.1538,Eixample,13.250
2019-08-11,41.3853,2.1538,Eixample,9.750
2019-08-12,41.3853,2.1538,Eixample,12.792
2019-08-13,41.3853,2.1538,Eixample,11.333
2019-08-14,41.3853,2.1538,Eixample,10.095
2019-08-15,41.3853,2.1538,Eixample,8.739
2019-08-16,41.3853,2.1538,Eixample,14.417
2019-08-17,41.3853,2.1538,Eixample,6.609
2019-08-18,41.3853,2.1538,Eixample,7.913
2019-08-19,41.3853,2.1538,Eixample,10.750
2019-08-20,41.3853,2.1538,Eixample,12.042
2019-08-21,41.3853,2.1538,Eixample,10.913
2019-08-22,41.3853,2.1538,Eixample,10.273
2019-08-23,41.3853,2.1538,Eixample,14.958
2019-08-24,41.3853,2.1538,Eixample,20.875
2019-08-25,41.3853,2.1538,Eixample,6.542
2019-08-26,41.3853,2.1538,Eixample,29.458
2019-08-27,41.3853,2.1538,Eixample,14.522
2019-08-28,41.3853,2.1538,Eixample,18.292
2019-08-29,41.3853,2.1538,Eixample,23.667
2019-08-30,41.3853,2.1538,Eixample,33.000
2019-08-31,41.3853,2.1538,Eixample,8.417
2019-08-01,41.3987,2.1534,Gràcia,7.087
2019-08-02,41.3987,2.1534,Gràcia,9.417
2019-08-03,41.3987,2.1534,Gràcia,5.696
2019-08-04,41.3987,2.1534,Gràcia,2.087
2019-08-05,41.3987,2.1534,Gràcia,12.958
2019-08-06,41.3987,2.1534,Gràcia,5.941
2019-08-07,41.3987,2.1534,Gràcia,5.792
2019-08-08,41.3987,2.1534,Gràcia,6.217
2019-08-09,41.3987,2.1534,Gràcia,7.609
2019-08-10,41.3987,2.1534,Gràcia,5.833
2019-08-11,41.3987,2.1534,Gràcia,4.375
2019-08-12,41.3987,2.1534,Gràcia,5.250
2019-08-13,41.3987,2.1534,Gràcia,2.900
2019-08-14,41.3987,2.1534,Gràcia,8.500
2019-08-15,41.3987,2.1534,Gràcia,6.130
2019-08-16,41.3987,2.1534,Gràcia,7.500
2019-08-17,41.3987,2.1534,Gràcia,3.739
2019-08-18,41.3987,2.1534,Gràcia,3.826
2019-08-19,41.3987,2.1534,Gràcia,7.550
2019-08-20,41.3987,2.1534,Gràcia,6.292
2019-08-21,41.3987,2.1534,Gràcia,6.000
2019-08-22,41.3987,2.1534,Gràcia,6.091
2019-08-23,41.3987,2.1534,Gràcia,9.250
2019-08-24,41.3987,2.1534,Gràcia,14.042
2019-08-25,41.3987,2.1534,Gràcia,2.542
2019-08-26,41.3987,2.1534,Gràcia,22.375
2019-08-27,41.3987,2.1534,Gràcia,11.522
2019-08-28,41.3987,2.1534,Gràcia,9.917
2019-08-29,41.3987,2.1534,Gràcia,9.458
2019-08-30,41.3987,2.1534,Gràcia,16.167
2019-08-31,41.3987,2.1534,Gràcia,6.625
2019-08-01,41.3864,2.1874,Ciutadella,2.208
2019-08-02,41.3864,2.1874,Ciutadella,8.667
2019-08-03,41.3864,2.1874,Ciutadella,9.261
2019-08-04,41.3864,2.1874,Ciutadella,6.696
2019-08-05,41.3864,2.1874,Ciutadella,9.708
2019-08-06,41.3864,2.1874,Ciutadella,2.600
2019-08-07,41.3864,2.1874,Ciutadella,1.375
2019-08-08,41.3864,2.1874,Ciutadella,7.783
2019-08-09,41.3864,2.1874,Ciutadella,10.696
2019-08-10,41.3864,2.1874,Ciutadella,1.625
2019-08-11,41.3864,2.1874,Ciutadella,4.875
2019-08-12,41.3864,2.1874,Ciutadella,2.417
2019-08-13,41.3864,2.1874,Ciutadella,2.500
2019-08-14,41.3864,2.1874,Ciutadella,2.292
2019-08-15,41.3864,2.1874,Ciutadella,2.261
2019-08-16,41.3864,2.1874,Ciutadella,2.625
2019-08-17,41.3864,2.1874,Ciutadella,5.000
2019-08-18,41.3864,2.1874,Ciutadella,4.913
2019-08-19,41.3864,2.1874,Ciutadella,1.950
2019-08-20,41.3864,2.1874,Ciutadella,1.375
2019-08-21,41.3864,2.1874,Ciutadella,2.087
2019-08-22,41.3864,2.1874,Ciutadella,3.455
2019-08-23,41.3864,2.1874,Ciutadella,2.000
2019-08-24,41.3864,2.1874,Ciutadella,6.833
2019-08-25,41.3864,2.1874,Ciutadella,2.958
2019-08-26,41.3864,2.1874,Ciutadella,11.524
2019-08-27,41.3864,2.1874,Ciutadella,3.522
2019-08-28,41.3864,2.1874,Ciutadella,5.250
2019-08-29,41.3864,2.1874,Ciutadella,3.458
2019-08-30,41.3864,2.1874,Ciutadella,6.000
2019-08-31,41.3864,2.1874,Ciutadella,3.792
2019-08-01,41.4261,2.148,Vall Hebron,2.083
2019-08-02,41.4261,2.148,Vall Hebron,2.458
2019-08-03,41.4261,2.148,Vall Hebron,1.478
2019-08-04,41.4261,2.148,Vall Hebron,1.652
2019-08-05,41.4261,2.148,Vall Hebron,8.000
2019-08-06,41.4261,2.148,Vall Hebron,2.412
2019-08-07,41.4261,2.148,Vall Hebron,1.500
2019-08-08,41.4261,2.148,Vall Hebron,3.652
2019-08-09,41.4261,2.148,Vall Hebron,2.652
2019-08-10,41.4261,2.148,Vall Hebron,2.250
2019-08-11,41.4261,2.148,Vall Hebron,2.125
2019-08-12,41.4261,2.148,Vall Hebron,2.048
2019-08-13,41.4261,2.148,Vall Hebron,1.708
2019-08-14,41.4261,2.148,Vall Hebron,2.250
2019-08-15,41.4261,2.148,Vall Hebron,2.043
2019-08-16,41.4261,2.148,Vall Hebron,1.458
2019-08-17,41.4261,2.148,Vall Hebron,2.400
2019-08-18,41.4261,2.148,Vall Hebron,3.087
2019-08-19,41.4261,2.148,Vall Hebron,1.700
2019-08-20,41.4261,2.148,Vall Hebron,1.750
2019-08-21,41.4261,2.148,Vall Hebron,1.957
2019-08-22,41.4261,2.148,Vall Hebron,1.909
2019-08-23,41.4261,2.148,Vall Hebron,3.000
2019-08-24,41.4261,2.148,Vall Hebron,7.708
2019-08-25,41.4261,2.148,Vall Hebron,1.583
2019-08-26,41.4261,2.148,Vall Hebron,8.250
2019-08-27,41.4261,2.148,Vall Hebron,3.565
2019-08-28,41.4261,2.148,Vall Hebron,3.417
2019-08-29,41.4261,2.148,Vall Hebron,4.208
2019-08-30,41.4261,2.148,Vall Hebron,3.625
2019-08-31,41.4261,2.148,Vall Hebron,1.333
2019-08-01,41.3875,2.1151,Palau Reial,1.958
2019-08-02,41.3875,2.1151,Palau Reial,4.095
2019-08-03,41.3875,2.1151,Palau Reial,4.652
2019-08-04,41.3875,2.1151,Palau Reial,3.957
2019-08-05,41.3875,2.1151,Palau Reial,6.375
2019-08-06,41.3875,2.1151,Palau Reial,4.882
2019-08-07,41.3875,2.1151,Palau Reial,1.250
2019-08-08,41.3875,2.1151,Palau Reial,2.381
2019-08-09,41.3875,2.1151,Palau Reial,3.652
2019-08-10,41.3875,2.1151,Palau Reial,3.458
2019-08-11,41.3875,2.1151,Palau Reial,4.750
2019-08-12,41.3875,2.1151,Palau Reial,5.583
2019-08-13,41.3875,2.1151,Palau Reial,5.417
2019-08-14,41.3875,2.1151,Palau Reial,5.042
2019-08-15,41.3875,2.1151,Palau Reial,5.391
2019-08-16,41.3875,2.1151,Palau Reial,5.667
2019-08-17,41.3875,2.1151,Palau Reial,6.043
2019-08-18,41.3875,2.1151,Palau Reial,4.913
2019-08-19,41.3875,2.1151,Palau Reial,3.579
2019-08-20,41.3875,2.1151,Palau Reial,1.375
2019-08-21,41.3875,2.1151,Palau Reial,1.348
2019-08-22,41.3875,2.1151,Palau Reial,2.091
2019-08-23,41.3875,2.1151,Palau Reial,2.250
2019-08-24,41.3875,2.1151,Palau Reial,7.042
2019-08-25,41.3875,2.1151,Palau Reial,1.750
2019-08-26,41.3875,2.1151,Palau Reial,6.875
2019-08-27,41.3875,2.1151,Palau Reial,2.609
2019-08-28,41.3875,2.1151,Palau Reial,3.583
2019-08-29,41.3875,2.1151,Palau Reial,5.524
2019-08-30,41.3875,2.1151,Palau Reial,10.208
2019-08-31,41.3875,2.1151,Palau Reial,3.083
2019-09-01,41.4039,2.2045,Poblenou,2.250
2019-09-02,41.4039,2.2045,Poblenou,6.500
2019-09-03,41.4039,2.2045,Poblenou,4.167
2019-09-04,41.4039,2.2045,Poblenou,7.125
2019-09-05,41.4039,2.2045,Poblenou,4.087
2019-09-06,41.4039,2.2045,Poblenou,4.667
2019-09-07,41.4039,2.2045,Poblenou,2.542
2019-09-08,41.4039,2.2045,Poblenou,2.625
2019-09-09,41.4039,2.2045,Poblenou,4.682
2019-09-10,41.4039,2.2045,Poblenou,4.875
2019-09-11,41.4039,2.2045,Poblenou,1.583
2019-09-12,41.4039,2.2045,Poblenou,12.591
2019-09-13,41.4039,2.2045,Poblenou,9.417
2019-09-14,41.4039,2.2045,Poblenou,3.083
2019-09-15,41.4039,2.2045,Poblenou,1.917
2019-09-16,41.4039,2.2045,Poblenou,12.957
2019-09-17,41.4039,2.2045,Poblenou,17.783
2019-09-18,41.4039,2.2045,Poblenou,18.565
2019-09-19,41.4039,2.2045,Poblenou,11.478
2019-09-20,41.4039,2.2045,Poblenou,8.522
2019-09-22,41.4039,2.2045,Poblenou,5.130
2019-09-23,41.4039,2.2045,Poblenou,10.000
2019-09-24,41.4039,2.2045,Poblenou,11.318
2019-09-25,41.4039,2.2045,Poblenou,8.773
2019-09-26,41.4039,2.2045,Poblenou,9.238
