Ort,Datum,Wert
Eixample,2019-04-07 12,12
Eixample,2019-04-07 13,14
Eixample,2019-04-07 14,28
Eixample,2019-04-07 15,20
Eixample,2019-04-07 16,26
Eixample,2019-04-07 17,27
Eixample,2019-04-07 18,24
Eixample,2019-04-07 19,56
Eixample,2019-04-07 20,25
Eixample,2019-04-07 21,14
Eixample,2019-04-07 22,25
Eixample,2019-04-07 23,22
Eixample,2019-04-07 24,13
Eixample,2019-04-08 01,11
Eixample,2019-04-08 02,14
Eixample,2019-04-08 03,13
Eixample,2019-04-08 04,8
Eixample,2019-04-08 05,10
Eixample,2019-04-08 06,14
Eixample,2019-04-08 07,22
Eixample,2019-04-08 08,32
Eixample,2019-04-08 09,50
Eixample,2019-04-08 10,27
Eixample,2019-04-08 11,21
Eixample,2019-04-08 12,19
Eixample,2019-04-08 13,20
Eixample,2019-04-08 14,25
Eixample,2019-04-08 15,23
Eixample,2019-04-08 16,30
Eixample,2019-04-08 17,26
Eixample,2019-04-08 18,31
Eixample,2019-04-08 19,28
Eixample,2019-04-08 20,23
Eixample,2019-04-08 21,22
Eixample,2019-04-08 22,27
Eixample,2019-04-08 23,26
Eixample,2019-04-08 24,29
Eixample,2019-04-09 01,28
Eixample,2019-04-09 02,22
Eixample,2019-04-09 03,NA
Eixample,2019-04-09 04,NA
Eixample,2019-04-09 05,44
Eixample,2019-04-09 06,15
Eixample,2019-04-09 07,35
Eixample,2019-04-09 08,38
Eixample,2019-04-09 09,77
Eixample,2019-04-09 10,57
Eixample,2019-04-09 11,77
Eixample,2019-04-09 12,17
Eixample,2019-04-09 13,73
Eixample,2019-04-09 14,57
Eixample,2019-04-09 15,26
Eixample,2019-04-09 16,6
Eixample,2019-04-09 17,1
Eixample,2019-04-09 18,16
Eixample,2019-04-09 19,5
Eixample,2019-04-09 20,8
Eixample,2019-04-09 21,14
Eixample,2019-04-09 22,17
Eixample,2019-04-09 23,25
Eixample,2019-04-09 24,19
Eixample,2019-04-10 01,13
Eixample,2019-04-10 02,6
Eixample,2019-04-10 03,10
Eixample,2019-04-10 04,12
Eixample,2019-04-10 05,5
Eixample,2019-04-10 06,7
Eixample,2019-04-10 07,11
Eixample,2019-04-10 08,33
Eixample,2019-04-10 09,36
Eixample,2019-04-10 10,38
Eixample,2019-04-10 11,53
Eixample,2019-04-10 12,60
Eixample,2019-04-10 13,65
Eixample,2019-04-10 14,16
Eixample,2019-04-10 15,8
Eixample,2019-04-10 16,4
Eixample,2019-04-10 17,1
Eixample,2019-04-10 18,3
Eixample,2019-04-10 19,3
Eixample,2019-04-10 20,13
Eixample,2019-04-10 21,19
Eixample,2019-04-10 22,14
Eixample,2019-04-10 23,23
Eixample,2019-04-10 24,23
Eixample,2019-04-11 01,26
Eixample,2019-04-11 02,7
Eixample,2019-04-11 03,21
Eixample,2019-04-11 04,19
Eixample,2019-04-11 05,5
Eixample,2019-04-11 06,3
Eixample,2019-04-11 07,9
Eixample,2019-04-11 08,12
Eixample,2019-04-11 09,34
Eixample,2019-04-11 10,45
Eixample,2019-04-11 11,NA
Eixample,2019-04-11 12,NA
Eixample,2019-04-11 13,NA
Eixample,2019-04-11 14,NA
Eixample,2019-04-11 15,NA
Eixample,2019-04-11 16,1
Eixample,2019-04-11 17,7
Eixample,2019-04-11 18,2
Eixample,2019-04-11 19,6
Eixample,2019-04-11 20,7
Eixample,2019-04-11 21,14
Eixample,2019-04-11 22,22
Eixample,2019-04-11 23,19
Eixample,2019-04-11 24,19
Eixample,2019-04-12 01,NA
Eixample,2019-04-12 02,NA
Eixample,2019-04-12 03,NA
Eixample,2019-04-12 04,NA
Eixample,2019-04-12 05,NA
Eixample,2019-04-12 06,NA
Eixample,2019-04-12 07,NA
Eixample,2019-04-12 08,NA
Eixample,2019-04-12 09,NA
Eixample,2019-04-12 10,NA
Eixample,2019-04-12 11,19
Eixample,2019-04-12 12,41
Eixample,2019-04-12 13,36
Eixample,2019-04-12 14,33
Eixample,2019-04-12 15,28
Eixample,2019-04-12 16,29
Eixample,2019-04-12 17,33
Eixample,2019-04-12 18,76
Eixample,2019-04-12 19,100
Eixample,2019-04-12 20,42
Eixample,2019-04-12 21,31
Eixample,2019-04-12 22,33
Eixample,2019-04-12 23,30
Eixample,2019-04-12 24,23
Eixample,2019-04-13 01,22
Eixample,2019-04-13 02,19
Eixample,2019-04-13 03,19
Eixample,2019-04-13 04,17
Eixample,2019-04-13 05,17
Eixample,2019-04-13 06,19
Eixample,2019-04-13 07,20
Eixample,2019-04-13 08,21
Eixample,2019-04-13 09,24
Eixample,2019-04-13 10,24
Eixample,2019-04-13 11,32
Eixample,2019-04-13 12,39
Eixample,2019-04-13 13,39
Eixample,2019-04-13 14,39
Eixample,2019-04-13 15,37
Eixample,2019-04-13 16,28
Eixample,2019-04-13 17,33
Eixample,2019-04-13 18,45
Eixample,2019-04-13 19,37
Eixample,2019-04-13 20,27
Eixample,2019-04-13 21,30
Eixample,2019-04-13 22,26
Eixample,2019-04-13 23,23
Eixample,2019-04-13 24,24
Eixample,2019-04-14 01,22
Eixample,2019-04-14 02,20
Eixample,2019-04-14 03,18
Eixample,2019-04-14 04,20
Eixample,2019-04-14 05,26
Eixample,2019-04-14 06,23
Eixample,2019-04-14 07,23
Eixample,2019-04-14 08,27
Eixample,2019-04-14 09,24
Eixample,2019-04-14 10,29
Eixample,2019-04-14 11,32
Eixample,2019-04-14 12,26
Eixample,2019-04-14 13,34
Eixample,2019-04-14 14,40
Eixample,2019-04-14 15,32
Eixample,2019-04-14 16,25
Eixample,2019-04-14 17,25
Eixample,2019-04-14 18,24
Eixample,2019-04-14 19,26
Eixample,2019-04-14 20,28
Eixample,2019-04-14 21,28
Eixample,2019-04-14 22,38
Eixample,2019-04-14 23,29
Eixample,2019-04-14 24,26
Eixample,2019-04-15 01,23
Eixample,2019-04-15 02,26
Eixample,2019-04-15 03,23
Eixample,2019-04-15 04,18
Eixample,2019-04-15 05,14
Eixample,2019-04-15 06,14
Eixample,2019-04-15 07,20
Eixample,2019-04-15 08,27
Eixample,2019-04-15 09,31
Eixample,2019-04-15 10,37
Eixample,2019-04-15 11,31
Eixample,2019-04-15 12,16
Eixample,2019-04-15 13,20
Eixample,2019-04-15 14,30
Eixample,2019-04-15 15,27
Eixample,2019-04-15 16,25
Eixample,2019-04-15 17,27
Eixample,2019-04-15 18,24
Eixample,2019-04-15 19,25
Eixample,2019-04-15 20,26
Eixample,2019-04-15 21,26
Eixample,2019-04-15 22,24
Eixample,2019-04-15 23,24
Eixample,2019-04-15 24,23
Eixample,2019-04-16 01,20
Eixample,2019-04-16 02,17
Eixample,2019-04-16 03,16
Eixample,2019-04-16 04,17
Eixample,2019-04-16 05,19
Eixample,2019-04-16 06,20
Eixample,2019-04-16 07,21
Eixample,2019-04-16 08,28
Eixample,2019-04-16 09,34
Eixample,2019-04-16 10,41
Eixample,2019-04-16 11,36
Eixample,2019-04-16 12,25
Eixample,2019-04-16 13,27
Eixample,2019-04-16 14,23
Eixample,2019-04-16 15,22
Eixample,2019-04-16 16,19
Eixample,2019-04-16 17,22
Eixample,2019-04-16 18,30
Eixample,2019-04-16 19,28
Eixample,2019-04-16 20,20
Eixample,2019-04-16 21,22
Eixample,2019-04-16 22,18
Eixample,2019-04-16 23,17
Eixample,2019-04-16 24,19
Eixample,2019-04-17 01,19
Eixample,2019-04-17 02,15
Eixample,2019-04-17 03,13
Eixample,2019-04-17 04,15
Eixample,2019-04-17 05,17
Eixample,2019-04-17 06,18
Eixample,2019-04-17 07,21
Eixample,2019-04-17 08,33
Eixample,2019-04-17 09,36
Eixample,2019-04-17 10,35
Eixample,2019-04-17 11,22
Eixample,2019-04-17 12,21
Eixample,2019-04-17 13,20
Eixample,2019-04-17 14,16
Eixample,2019-04-17 15,18
Eixample,2019-04-17 16,14
Eixample,2019-04-17 17,19
Eixample,2019-04-17 18,21
Eixample,2019-04-17 19,22
Eixample,2019-04-17 20,23
Eixample,2019-04-17 21,23
Eixample,2019-04-17 22,24
Eixample,2019-04-17 23,22
Eixample,2019-04-17 24,17
Eixample,2019-04-18 01,17
Eixample,2019-04-18 02,15
Eixample,2019-04-18 03,12
Eixample,2019-04-18 04,13
Eixample,2019-04-18 05,11
Eixample,2019-04-18 06,12
Eixample,2019-04-18 07,10
Eixample,2019-04-18 08,16
Eixample,2019-04-18 09,22
Eixample,2019-04-18 10,27
Eixample,2019-04-18 11,27
Eixample,2019-04-18 12,NA
Eixample,2019-04-18 13,115
Eixample,2019-04-18 14,40
Eixample,2019-04-18 15,31
Eixample,2019-04-18 16,38
Eixample,2019-04-18 17,42
Eixample,2019-04-18 18,25
Eixample,2019-04-18 19,30
Eixample,2019-04-18 20,21
Eixample,2019-04-18 21,29
Eixample,2019-04-18 22,32
Eixample,2019-04-18 23,12
Eixample,2019-04-18 24,14
Eixample,2019-04-19 01,33
Eixample,2019-04-19 02,29
Eixample,2019-04-19 03,19
Eixample,2019-04-19 04,18
Eixample,2019-04-19 05,17
Eixample,2019-04-19 06,12
Eixample,2019-04-19 07,19
Eixample,2019-04-19 08,14
Eixample,2019-04-19 09,25
Eixample,2019-04-19 10,27
Eixample,2019-04-19 11,32
Eixample,2019-04-19 12,47
Eixample,2019-04-19 13,77
Eixample,2019-04-19 14,47
Eixample,2019-04-19 15,36
Eixample,2019-04-19 16,58
Eixample,2019-04-19 17,53
Eixample,2019-04-19 18,55
Eixample,2019-04-19 19,60
Eixample,2019-04-19 20,50
Eixample,2019-04-19 21,38
Eixample,2019-04-19 22,38
Eixample,2019-04-19 23,42
Eixample,2019-04-19 24,37
Eixample,2019-04-20 01,33
Eixample,2019-04-20 02,28
Eixample,2019-04-20 03,25
Eixample,2019-04-20 04,18
Eixample,2019-04-20 05,31
Eixample,2019-04-20 06,28
Eixample,2019-04-20 07,24
Eixample,2019-04-20 08,26
Eixample,2019-04-20 09,30
Eixample,2019-04-20 10,30
Eixample,2019-04-20 11,30
Eixample,2019-04-20 12,38
Eixample,2019-04-20 13,34
Eixample,2019-04-20 14,22
Eixample,2019-04-20 15,34
Eixample,2019-04-20 16,34
Eixample,2019-04-20 17,31
Eixample,2019-04-20 18,33
Eixample,2019-04-20 19,35
Eixample,2019-04-20 20,35
Eixample,2019-04-20 21,25
Eixample,2019-04-20 22,20
Eixample,2019-04-20 23,16
Eixample,2019-04-20 24,16
Eixample,2019-04-21 01,13
Eixample,2019-04-21 02,13
Eixample,2019-04-21 03,14
Eixample,2019-04-21 04,16
Eixample,2019-04-21 05,18
Eixample,2019-04-21 06,26
Eixample,2019-04-21 07,29
Eixample,2019-04-21 08,20
Eixample,2019-04-21 09,20
Eixample,2019-04-21 10,30
Eixample,2019-04-21 11,39
Eixample,2019-04-21 12,36
Eixample,2019-04-21 13,40
Eixample,2019-04-21 14,33
Eixample,2019-04-21 15,34
Eixample,2019-04-21 16,38
Eixample,2019-04-21 17,40
Eixample,2019-04-21 18,47
Eixample,2019-04-21 19,49
Eixample,2019-04-21 20,48
Eixample,2019-04-21 21,41
Eixample,2019-04-21 22,41
Eixample,2019-04-21 23,46
Eixample,2019-04-21 24,36
Eixample,2019-04-22 01,34
Eixample,2019-04-22 02,30
Eixample,2019-04-22 03,30
Eixample,2019-04-22 04,31
Eixample,2019-04-22 05,32
Eixample,2019-04-22 06,31
Eixample,2019-04-22 07,25
Eixample,2019-04-22 08,37
Eixample,2019-04-22 09,46
Eixample,2019-04-22 10,39
Eixample,2019-04-22 11,45
Eixample,2019-04-22 12,53
Eixample,2019-04-22 13,62
Eixample,2019-04-22 14,66
Eixample,2019-04-22 15,68
Eixample,2019-04-22 16,63
Eixample,2019-04-22 17,59
Eixample,2019-04-22 18,68
Eixample,2019-04-22 19,67
Eixample,2019-04-22 20,64
Eixample,2019-04-22 21,63
Eixample,2019-04-22 22,66
Eixample,2019-04-22 23,64
Eixample,2019-04-22 24,45
Eixample,2019-04-23 01,46
Eixample,2019-04-23 02,37
Eixample,2019-04-23 03,21
Eixample,2019-04-23 04,18
Eixample,2019-04-23 05,13
Eixample,2019-04-23 06,19
Eixample,2019-04-23 07,27
Eixample,2019-04-23 08,39
Eixample,2019-04-23 09,43
Eixample,2019-04-23 10,32
Eixample,2019-04-23 11,24
Eixample,2019-04-23 12,24
Eixample,2019-04-23 13,62
Eixample,2019-04-23 14,48
Eixample,2019-04-23 15,48
Eixample,2019-04-23 16,62
Eixample,2019-04-23 17,52
Eixample,2019-04-23 18,55
Eixample,2019-04-23 19,52
Eixample,2019-04-23 20,44
Eixample,2019-04-23 21,39
Eixample,2019-04-23 22,44
Eixample,2019-04-23 23,46
Eixample,2019-04-23 24,33
Eixample,2019-04-24 01,33
Eixample,2019-04-24 02,17
Eixample,2019-04-24 03,14
Eixample,2019-04-24 04,16
Eixample,2019-04-24 05,23
Eixample,2019-04-24 06,22
Eixample,2019-04-24 07,22
Eixample,2019-04-24 08,28
Eixample,2019-04-24 09,13
Eixample,2019-04-24 10,22
Eixample,2019-04-24 11,33
Eixample,2019-04-24 12,38
Eixample,2019-04-24 13,48
Eixample,2019-04-24 14,35
Eixample,2019-04-24 15,40
Eixample,2019-04-24 16,41
Eixample,2019-04-24 17,42
Eixample,2019-04-24 18,61
Eixample,2019-04-24 19,55
Eixample,2019-04-24 20,33
Eixample,2019-04-24 21,35
Eixample,2019-04-24 22,40
Eixample,2019-04-24 23,37
Eixample,2019-04-24 24,17
Eixample,2019-04-25 01,33
Eixample,2019-04-25 02,34
Eixample,2019-04-25 03,31
Eixample,2019-04-25 04,30
Eixample,2019-04-25 05,29
Eixample,2019-04-25 06,31
Eixample,2019-04-25 07,31
Eixample,2019-04-25 08,35
Eixample,2019-04-25 09,45
Eixample,2019-04-25 10,51
Eixample,2019-04-25 11,49
Eixample,2019-04-25 12,46
Eixample,2019-04-25 13,44
Eixample,2019-04-25 14,17
Eixample,2019-04-25 15,21
Eixample,2019-04-25 16,17
Eixample,2019-04-25 17,33
Eixample,2019-04-25 18,35
Eixample,2019-04-25 19,34
Eixample,2019-04-25 20,24
Eixample,2019-04-25 21,27
Eixample,2019-04-25 22,29
Eixample,2019-04-25 23,9
Eixample,2019-04-25 24,9
Eixample,2019-04-26 01,16
Eixample,2019-04-26 02,13
Eixample,2019-04-26 03,8
Eixample,2019-04-26 04,5
Eixample,2019-04-26 05,12
Eixample,2019-04-26 06,19
Eixample,2019-04-26 07,11
Eixample,2019-04-26 08,11
Eixample,2019-04-26 09,25
Eixample,2019-04-26 10,25
Eixample,2019-04-26 11,21
Eixample,2019-04-26 12,15
Eixample,2019-04-26 13,18
Eixample,2019-04-26 14,19
Eixample,2019-04-26 15,19
Eixample,2019-04-26 16,27
Eixample,2019-04-26 17,44
Eixample,2019-04-26 18,37
Eixample,2019-04-26 19,37
Eixample,2019-04-26 20,28
Eixample,2019-04-26 21,30
Eixample,2019-04-26 22,31
Eixample,2019-04-26 23,28
Eixample,2019-04-26 24,25
Eixample,2019-04-27 01,25
Eixample,2019-04-27 02,26
Eixample,2019-04-27 03,18
Eixample,2019-04-27 04,14
Eixample,2019-04-27 05,16
Eixample,2019-04-27 06,14
Eixample,2019-04-27 07,11
Eixample,2019-04-27 08,17
Eixample,2019-04-27 09,19
Eixample,2019-04-27 10,19
Eixample,2019-04-27 11,23
Eixample,2019-04-27 12,33
Eixample,2019-04-27 13,36
Eixample,2019-04-27 14,30
Eixample,2019-04-27 15,27
Eixample,2019-04-27 16,22
Eixample,2019-04-27 17,21
Eixample,2019-04-27 18,21
Eixample,2019-04-27 19,28
Eixample,2019-04-27 20,26
Eixample,2019-04-27 21,32
Eixample,2019-04-27 22,28
Eixample,2019-04-27 23,28
Eixample,2019-04-27 24,25
Eixample,2019-04-28 01,28
Eixample,2019-04-28 02,21
Eixample,2019-04-28 03,14
Eixample,2019-04-28 04,17
Eixample,2019-04-28 05,26
Eixample,2019-04-28 06,23
Eixample,2019-04-28 07,22
Eixample,2019-04-28 08,NA
Eixample,2019-04-28 09,NA
Eixample,2019-04-28 10,NA
Eixample,2019-04-28 11,NA
Eixample,2019-04-28 12,NA
Eixample,2019-04-28 13,NA
Eixample,2019-04-28 14,NA
Eixample,2019-04-28 15,NA
Eixample,2019-04-28 16,NA
Eixample,2019-04-28 17,NA
Eixample,2019-04-28 18,NA
Eixample,2019-04-28 19,NA
Eixample,2019-04-28 20,NA
Eixample,2019-04-28 21,NA
Eixample,2019-04-28 22,NA
Eixample,2019-04-28 23,NA
Eixample,2019-04-28 24,NA
Eixample,2019-04-29 01,28
Eixample,2019-04-29 02,29
Eixample,2019-04-29 03,27
Eixample,2019-04-29 04,24
Eixample,2019-04-29 05,23
Eixample,2019-04-29 06,22
Eixample,2019-04-29 07,26
Eixample,2019-04-29 08,30
Eixample,2019-04-29 09,33
Eixample,2019-04-29 10,39
Eixample,2019-04-29 11,39
Eixample,2019-04-29 12,46
Eixample,2019-04-29 13,59
Eixample,2019-04-29 14,49
Eixample,2019-04-29 15,50
Eixample,2019-04-29 16,41
Eixample,2019-04-29 17,40
Eixample,2019-04-29 18,48
Eixample,2019-04-29 19,41
Eixample,2019-04-29 20,35
Eixample,2019-04-29 21,37
Eixample,2019-04-29 22,37
Eixample,2019-04-29 23,26
Eixample,2019-04-29 24,18
Eixample,2019-04-30 01,15
Eixample,2019-04-30 02,8
Eixample,2019-04-30 03,13
Eixample,2019-04-30 04,20
Eixample,2019-04-30 05,20
Eixample,2019-04-30 06,16
Eixample,2019-04-30 07,22
Eixample,2019-04-30 08,27
Eixample,2019-04-30 09,26
Eixample,2019-04-30 10,29
Eixample,2019-04-30 11,37
Eixample,2019-04-30 12,37
Eixample,2019-04-30 13,36
Eixample,2019-04-30 14,33
Eixample,2019-04-30 15,33
Eixample,2019-04-30 16,32
Eixample,2019-04-30 17,39
Eixample,2019-04-30 18,68
Eixample,2019-04-30 19,58
Eixample,2019-04-30 20,92
Eixample,2019-04-30 21,41
Eixample,2019-04-30 22,27
Eixample,2019-04-30 23,26
Eixample,2019-04-30 24,20
Gràcia,2019-04-02 01,21
Gràcia,2019-04-02 02,19
Gràcia,2019-04-02 03,15
Gràcia,2019-04-02 04,15
Gràcia,2019-04-02 05,16
Gràcia,2019-04-02 06,19
Gràcia,2019-04-02 07,21
Gràcia,2019-04-02 08,31
Gràcia,2019-04-02 09,44
Gràcia,2019-04-02 10,54
Gràcia,2019-04-02 11,52
Gràcia,2019-04-02 12,52
Gràcia,2019-04-02 13,49
Gràcia,2019-04-02 14,49
Gràcia,2019-04-02 15,45
Gràcia,2019-04-02 16,45
Gràcia,2019-04-02 17,34
Gràcia,2019-04-02 18,25
Gràcia,2019-04-02 19,24
Gràcia,2019-04-02 20,27
Gràcia,2019-04-02 21,29
Gràcia,2019-04-02 22,36
Gràcia,2019-04-02 23,23
Gràcia,2019-04-02 24,18
Gràcia,2019-04-03 01,19
Gràcia,2019-04-03 02,15
Gràcia,2019-04-03 03,16
Gràcia,2019-04-03 04,15
Gràcia,2019-04-03 05,15
Gràcia,2019-04-03 06,17
Gràcia,2019-04-03 07,19
Gràcia,2019-04-03 08,22
Gràcia,2019-04-03 09,30
Gràcia,2019-04-03 10,32
Gràcia,2019-04-03 11,29
Gràcia,2019-04-03 12,33
Gràcia,2019-04-03 13,28
Gràcia,2019-04-03 14,31
Gràcia,2019-04-03 15,28
Gràcia,2019-04-03 16,16
Gràcia,2019-04-03 17,30
Gràcia,2019-04-03 18,23
Gràcia,2019-04-03 19,23
Gràcia,2019-04-03 20,17
Gràcia,2019-04-03 21,15
Gràcia,2019-04-03 22,8
Gràcia,2019-04-03 23,10
Gràcia,2019-04-03 24,8
Gràcia,2019-04-04 01,13
Gràcia,2019-04-04 02,6
Gràcia,2019-04-04 03,4
Gràcia,2019-04-04 04,5
Gràcia,2019-04-04 05,2
Gràcia,2019-04-04 06,1
Gràcia,2019-04-04 07,1
Gràcia,2019-04-04 08,6
Gràcia,2019-04-04 09,13
Gràcia,2019-04-04 10,17
Gràcia,2019-04-04 11,15
Gràcia,2019-04-04 12,18
Gràcia,2019-04-04 13,18
Gràcia,2019-04-04 14,11
Gràcia,2019-04-04 15,24
Gràcia,2019-04-04 16,22
Gràcia,2019-04-04 17,18
Gràcia,2019-04-04 18,21
Gràcia,2019-04-04 19,20
Gràcia,2019-04-04 20,19
Gràcia,2019-04-04 21,19
Gràcia,2019-04-04 22,21
Gràcia,2019-04-04 23,17
Gràcia,2019-04-04 24,16
Gràcia,2019-04-05 01,10
Gràcia,2019-04-05 02,9
Gràcia,2019-04-05 03,9
Gràcia,2019-04-05 04,10
Gràcia,2019-04-05 05,11
Gràcia,2019-04-05 06,11
Gràcia,2019-04-05 07,12
Gràcia,2019-04-05 08,18
Gràcia,2019-04-05 09,27
Gràcia,2019-04-05 10,49
Gràcia,2019-04-05 11,39
Gràcia,2019-04-05 12,50
Gràcia,2019-04-05 13,39
Gràcia,2019-04-05 14,31
Gràcia,2019-04-05 15,34
Gràcia,2019-04-05 16,26
Gràcia,2019-04-05 17,26
Gràcia,2019-04-05 18,22
Gràcia,2019-04-05 19,27
Gràcia,2019-04-05 20,33
Gràcia,2019-04-05 21,30
Gràcia,2019-04-05 22,23
Gràcia,2019-04-05 23,22
Gràcia,2019-04-05 24,14
Gràcia,2019-04-06 01,8
Gràcia,2019-04-06 02,10
Gràcia,2019-04-06 03,7
Gràcia,2019-04-06 04,5
Gràcia,2019-04-06 05,4
Gràcia,2019-04-06 06,1
Gràcia,2019-04-06 07,1
Gràcia,2019-04-06 08,1
Gràcia,2019-04-06 09,5
Gràcia,2019-04-06 10,9
Gràcia,2019-04-06 11,7
Gràcia,2019-04-06 12,17
Gràcia,2019-04-06 13,11
Gràcia,2019-04-06 14,7
Gràcia,2019-04-06 15,8
Gràcia,2019-04-06 16,6
Gràcia,2019-04-06 17,12
Gràcia,2019-04-06 18,12
Gràcia,2019-04-06 19,16
Gràcia,2019-04-06 20,18
Gràcia,2019-04-06 21,15
Gràcia,2019-04-06 22,23
Gràcia,2019-04-06 23,24
Gràcia,2019-04-06 24,22
Gràcia,2019-04-07 01,18
Gràcia,2019-04-07 02,13
Gràcia,2019-04-07 03,12
Gràcia,2019-04-07 04,4
Gràcia,2019-04-07 05,1
Gràcia,2019-04-07 06,2
Gràcia,2019-04-07 07,4
Gràcia,2019-04-07 08,6
Gràcia,2019-04-07 09,8
Gràcia,2019-04-07 10,8
Gràcia,2019-04-07 11,9
Gràcia,2019-04-07 12,11
Gràcia,2019-04-07 13,13
Gràcia,2019-04-07 14,15
Gràcia,2019-04-07 15,11
Gràcia,2019-04-07 16,18
Gràcia,2019-04-07 17,24
Gràcia,2019-04-07 18,19
Gràcia,2019-04-07 19,13
Gràcia,2019-04-07 20,14
Gràcia,2019-04-07 21,14
Gràcia,2019-04-07 22,14
Gràcia,2019-04-07 23,18
Gràcia,2019-04-07 24,12
Gràcia,2019-04-08 01,12
Gràcia,2019-04-08 02,14
Gràcia,2019-04-08 03,13
Gràcia,2019-04-08 04,11
Gràcia,2019-04-08 05,6
Gràcia,2019-04-08 06,5
Gràcia,2019-04-08 07,12
Gràcia,2019-04-08 08,10
Gràcia,2019-04-08 09,14
Gràcia,2019-04-08 10,13
Gràcia,2019-04-08 11,13
Gràcia,2019-04-08 12,18
Gràcia,2019-04-08 13,27
Gràcia,2019-04-08 14,27
Gràcia,2019-04-08 15,23
Gràcia,2019-04-08 16,19
Gràcia,2019-04-08 17,12
Gràcia,2019-04-08 18,26
Gràcia,2019-04-08 19,27
Gràcia,2019-04-08 20,15
Gràcia,2019-04-08 21,16
Gràcia,2019-04-08 22,29
Gràcia,2019-04-08 23,26
Gràcia,2019-04-08 24,28
Gràcia,2019-04-09 01,28
Gràcia,2019-04-09 02,22
Gràcia,2019-04-09 03,19
Gràcia,2019-04-09 04,18
Gràcia,2019-04-09 05,15
Gràcia,2019-04-09 06,13
Gràcia,2019-04-09 07,7
Gràcia,2019-04-09 08,8
Gràcia,2019-04-09 09,17
Gràcia,2019-04-09 10,19
Gràcia,2019-04-09 11,31
Gràcia,2019-04-09 12,25
Gràcia,2019-04-09 13,20
Gràcia,2019-04-09 14,17
Gràcia,2019-04-09 15,17
Gràcia,2019-04-09 16,18
Gràcia,2019-04-09 17,20
Gràcia,2019-04-09 18,20
Gràcia,2019-04-09 19,6
Gràcia,2019-04-09 20,7
Gràcia,2019-04-09 21,9
Gràcia,2019-04-09 22,11
Gràcia,2019-04-09 23,13
Gràcia,2019-04-09 24,8
Gràcia,2019-04-10 01,10
Gràcia,2019-04-10 02,9
Gràcia,2019-04-10 03,5
Gràcia,2019-04-10 04,6
Gràcia,2019-04-10 05,6
Gràcia,2019-04-10 06,7
Gràcia,2019-04-10 07,7
Gràcia,2019-04-10 08,11
Gràcia,2019-04-10 09,21
Gràcia,2019-04-10 10,28
Gràcia,2019-04-10 11,17
Gràcia,2019-04-10 12,19
Gràcia,2019-04-10 13,10
Gràcia,2019-04-10 14,14
Gràcia,2019-04-10 15,16
Gràcia,2019-04-10 16,13
Gràcia,2019-04-10 17,35
Gràcia,2019-04-10 18,23
Gràcia,2019-04-10 19,7
Gràcia,2019-04-10 20,11
Gràcia,2019-04-10 21,13
Gràcia,2019-04-10 22,16
Gràcia,2019-04-10 23,18
Gràcia,2019-04-10 24,25
Gràcia,2019-04-11 01,13
Gràcia,2019-04-11 02,11
Gràcia,2019-04-11 03,13
Gràcia,2019-04-11 04,16
Gràcia,2019-04-11 05,12
Gràcia,2019-04-11 06,2
Gràcia,2019-04-11 07,4
Gràcia,2019-04-11 08,9
Gràcia,2019-04-11 09,14
Gràcia,2019-04-11 10,19
Gràcia,2019-04-11 11,17
Gràcia,2019-04-11 12,16
Gràcia,2019-04-11 13,15
Gràcia,2019-04-11 14,NA
Gràcia,2019-04-11 15,40
Gràcia,2019-04-11 16,17
Gràcia,2019-04-11 17,12
Gràcia,2019-04-11 18,15
Gràcia,2019-04-11 19,14
Gràcia,2019-04-11 20,13
Gràcia,2019-04-11 21,9
Gràcia,2019-04-11 22,15
Gràcia,2019-04-11 23,18
Gràcia,2019-04-11 24,13
Gràcia,2019-04-12 01,9
Gràcia,2019-04-12 02,7
Gràcia,2019-04-12 03,6
Gràcia,2019-04-12 04,5
Gràcia,2019-04-12 05,11
Gràcia,2019-04-12 06,7
Gràcia,2019-04-12 07,6
Gràcia,2019-04-12 08,11
Gràcia,2019-04-12 09,23
Gràcia,2019-04-12 10,32
Gràcia,2019-04-12 11,19
Gràcia,2019-04-12 12,26
Gràcia,2019-04-12 13,36
Gràcia,2019-04-12 14,36
Gràcia,2019-04-12 15,30
Gràcia,2019-04-12 16,31
Gràcia,2019-04-12 17,23
Gràcia,2019-04-12 18,27
Gràcia,2019-04-12 19,25
Gràcia,2019-04-12 20,28
Gràcia,2019-04-12 21,26
Gràcia,2019-04-12 22,25
Gràcia,2019-04-12 23,25
Gràcia,2019-04-12 24,21
Gràcia,2019-04-13 01,22
Gràcia,2019-04-13 02,18
Gràcia,2019-04-13 03,17
Gràcia,2019-04-13 04,15
Gràcia,2019-04-13 05,13
Gràcia,2019-04-13 06,15
Gràcia,2019-04-13 07,17
Gràcia,2019-04-13 08,22
Gràcia,2019-04-13 09,29
Gràcia,2019-04-13 10,28
Gràcia,2019-04-13 11,24
Gràcia,2019-04-13 12,30
Gràcia,2019-04-13 13,33
Gràcia,2019-04-13 14,31
Gràcia,2019-04-13 15,31
Gràcia,2019-04-13 16,26
Gràcia,2019-04-13 17,20
Gràcia,2019-04-13 18,15
Gràcia,2019-04-13 19,16
Gràcia,2019-04-13 20,20
Gràcia,2019-04-13 21,26
Gràcia,2019-04-13 22,26
Gràcia,2019-04-13 23,28
Gràcia,2019-04-13 24,26
